Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
311,0,394.944,96.6926,-372.87,272.905,107.966,-369.083,467.011,76.6214,-393.083,325.702,-2.87713,-320.593,534.915,-74.7518,-407.165,519.601,-128.491,-354.909
312,0,394.947,96.7107,-372.806,272.895,107.956,-369.084,467.267,76.9888,-392.594,325.706,-2.88806,-320.612,534.887,-74.7513,-407.127,519.61,-128.514,-354.957
313,0,394.915,96.6886,-372.825,272.893,107.954,-369.051,467.272,77.0117,-392.458,325.678,-2.88943,-320.595,534.888,-74.7639,-407.11,519.573,-128.49,-354.906
314,0,394.922,96.6739,-372.817,272.913,107.934,-369.051,467.067,76.7732,-392.873,325.679,-2.88966,-320.596,534.875,-74.7565,-407.113,519.571,-128.538,-354.895
315,0,394.905,96.6945,-372.833,272.926,107.945,-369.046,467.299,77.0356,-392.47,325.687,-2.90329,-320.58,534.887,-74.7847,-407.124,519.57,-128.5,-354.908
316,0,394.921,96.6641,-372.852,272.938,107.939,-369.049,467.03,76.6734,-393.069,325.676,-2.93313,-320.664,534.899,-74.7567,-407.129,519.588,-128.546,-354.945
317,0,394.938,96.6681,-372.856,272.927,107.9,-369.132,466.517,75.9817,-394.153,325.677,-2.95922,-320.698,534.888,-74.7513,-407.126,519.606,-128.516,-354.949
318,0,394.938,96.6749,-372.819,272.931,107.863,-369.079,466.963,76.5917,-393.15,325.628,-2.99617,-320.765,534.865,-74.7654,-407.166,519.614,-128.533,-354.969
319,0,394.888,96.6593,-372.827,272.923,107.848,-369.096,467.238,76.9238,-392.615,325.605,-3.02806,-320.773,534.833,-74.7811,-407.15,519.573,-128.53,-354.969
320,0,394.9,96.6462,-372.826,272.918,107.878,-369.055,467.037,76.6889,-393.068,325.594,-3.04795,-320.811,534.85,-74.7848,-407.11,519.551,-128.509,-354.937
321,0,394.923,96.6272,-372.822,272.935,107.846,-369.068,467.094,76.744,-392.909,325.607,-3.04519,-320.783,534.855,-74.7608,-407.066,519.555,-128.512,-354.914
322,0,394.933,96.6454,-372.85,272.943,107.836,-369.103,466.526,75.9889,-394.179,325.612,-3.04027,-320.788,534.876,-74.7588,-407.089,519.583,-128.519,-354.919
323,0,394.944,96.6367,-372.884,272.945,107.806,-369.143,467.273,76.9651,-392.572,325.624,-3.04694,-320.802,534.902,-74.7847,-407.128,519.605,-128.512,-354.949
324,0,394.928,96.6304,-372.86,272.934,107.842,-369.098,466.899,76.4379,-393.501,325.61,-3.06657,-320.862,534.896,-74.795,-407.151,519.602,-128.514,-354.965
325,0,394.896,96.6016,-372.833,272.932,107.799,-369.105,466.607,76.0774,-394.182,325.592,-3.08133,-320.809,534.888,-74.7649,-407.11,519.546,-128.524,-354.942
326,0,394.877,96.5998,-372.807,272.929,107.811,-369.073,467.248,76.9539,-392.547,325.571,-3.0636,-320.798,534.86,-74.7798,-407.102,519.58,-128.534,-354.938
327,0,394.887,96.6164,-372.825,272.919,107.816,-369.07,467.271,76.9868,-392.507,325.581,-3.08885,-320.825,534.854,-74.7846,-407.111,519.543,-128.522,-354.937
328,0,394.917,96.6442,-372.808,272.94,107.817,-369.11,466.907,76.4644,-393.368,325.594,-3.08144,-320.852,534.902,-74.777,-407.093,519.569,-128.52,-354.884
329,0,394.955,96.6143,-372.866,272.961,107.823,-369.103,466.504,75.8826,-394.627,325.612,-3.05444,-320.818,534.882,-74.7713,-407.112,519.569,-128.543,-354.952
330,0,394.898,96.626,-372.829,272.942,107.81,-369.097,467.27,76.9155,-392.617,325.602,-3.06798,-320.837,534.899,-74.7567,-407.129,519.591,-128.515,-354.951
331,0,394.914,96.6115,-372.817,272.925,107.788,-369.124,467.222,76.8939,-392.529,325.582,-3.08868,-320.83,534.856,-74.7537,-407.112,519.595,-128.546,-354.969
332,0,394.891,96.5872,-372.828,272.905,107.781,-369.074,466.474,75.9399,-394.262,325.567,-3.10846,-320.877,534.832,-74.7717,-407.126,519.543,-128.522,-354.952
333,0,394.865,96.6079,-372.82,272.924,107.773,-369.098,467.067,76.6779,-393.008,325.559,-3.09793,-320.871,534.857,-74.7472,-407.081,519.546,-128.551,-354.95
334,0,394.894,96.6192,-372.81,272.946,107.809,-369.099,466.494,75.9115,-394.334,325.586,-3.09503,-320.823,534.868,-74.7543,-407.087,519.566,-128.544,-354.954
335,0,394.891,96.681,-372.871,272.962,107.78,-369.103,466.548,75.9587,-394.421,325.625,-3.08478,-320.921,534.904,-74.7774,-407.134,519.59,-128.518,-354.961
336,0,394.536,97.7238,-372.937,272.873,108.129,-369.063,466.311,76.3583,-394.376,324.252,-1.1789,-322.597,535.397,-75.7259,-406.236,519.949,-129.62,-354.116
337,0,394.22,97.709,-372.782,272.801,108.316,-369.327,465.923,76.0423,-394.203,322.979,-1.12565,-323.532,534.861,-78.2822,-403.322,518.277,-132.003,-351.253
338,0,393.618,98.5687,-372.516,272.61,108.447,-369.222,466.068,76.9649,-392.522,320.223,0.369461,-324.97,533.02,-81.7572,-396.5,512.948,-135.783,-345.124
339,0,392.667,98.4836,-372.304,272.002,108.463,-369.372,464.97,76.3403,-392.065,317.283,0.749949,-324.544,530.147,-86.0966,-386.903,505.98,-140.171,-336.459
340,0,392.009,99.5197,-372.303,271.865,108.778,-368.786,464.261,76.4598,-391.831,313.99,3.25092,-324.619,526.841,-89.4767,-378.35,499.45,-144.685,-329.031
341,0,391.533,100.108,-372.215,271.55,109.355,-368.748,463.683,76.6848,-391.443,312.083,4.15285,-323.927,524.155,-90.5345,-372.18,494.829,-146.946,-324.063
342,0,391.161,101.025,-372.241,271.49,109.532,-368.984,463.365,77.1037,-391.198,311.282,6.13327,-321.979,522.641,-90.9747,-367.055,491.524,-148.461,-319.98
343,0,391.155,101.089,-372.201,271.391,109.63,-369.101,463.26,77.0498,-391.201,311.633,6.43585,-320.583,522.225,-91.5717,-364.522,490.068,-150.001,-318.945
344,0,391.144,101.239,-372.285,271.539,109.552,-368.964,463.334,77.2666,-391.248,312.137,6.58258,-319.838,522.126,-91.2616,-363.52,489.526,-149.378,-316.884
345,0,391.057,100.972,-372.151,271.457,109.303,-368.833,463.256,77.1269,-391.237,312.575,5.80593,-319.405,522.408,-91.545,-364.266,489.858,-149.987,-317.955
346,0,391.103,101.034,-372.273,271.463,109.249,-368.997,463.316,77.1543,-391.34,312.355,6.02673,-319.612,522.1,-91.5028,-364.061,488.604,-150.148,-318.39
347,0,390.957,100.923,-372.156,271.365,109.241,-368.925,463.145,77.0454,-391.224,312.244,5.62437,-319.803,521.755,-92.0938,-364.729,488.084,-150.978,-319.425
348,0,390.877,101.189,-372.232,271.356,109.418,-369.124,463.055,77.096,-391.203,310.993,6.49262,-321.053,520.841,-92.2363,-363.873,486.416,-151.176,-318.962
349,0,390.633,101.116,-372.093,271.213,109.341,-369.064,462.803,77.0583,-390.977,310.779,6.01786,-320.791,519.938,-92.9347,-363.897,485.272,-151.955,-319.252
350,0,390.688,101.07,-372.104,271.261,109.39,-369.096,462.827,77.0226,-391.008,310.585,6.21201,-320.539,518.749,-93.2875,-363.016,483.171,-152.26,-318.927
351,0,390.641,101.058,-372.056,271.266,109.287,-369.008,462.786,77.0158,-390.957,310.827,6.04607,-320.281,518.322,-93.8141,-363.863,482.768,-152.922,-319.928
352,0,390.873,100.998,-372.06,271.417,109.405,-368.945,462.924,76.9909,-391,310.771,6.34698,-320.091,517.881,-93.8126,-363.716,481.959,-152.914,-320.023
353,0,390.686,101.158,-372.024,271.344,109.395,-368.757,462.827,77.0498,-391.012,310.938,6.23674,-319.751,517.982,-94.1898,-364.392,482.025,-153.339,-320.657
354,0,390.821,101.122,-372.067,271.428,109.497,-368.766,462.857,77.0354,-390.999,310.548,6.47896,-320.101,517.664,-94.0305,-363.304,481.447,-153.242,-319.74
355,0,390.544,101.35,-371.994,271.204,109.39,-369.137,462.694,77.1137,-390.909,310.485,6.61371,-319.81,517.381,-94.2275,-363.406,481.016,-153.444,-319.822
356,0,390.67,101.244,-372.041,271.199,109.414,-369.379,462.741,77.1268,-390.89,310.255,6.80645,-319.878,516.757,-94.0896,-362.693,480.247,-153.368,-319.343
357,0,390.494,101.458,-372.036,271.191,109.439,-369.127,462.642,77.1136,-390.957,310.33,6.94924,-319.638,516.468,-94.3376,-363.186,479.848,-153.545,-319.889
358,0,390.604,101.301,-371.963,271.176,109.471,-369.308,462.633,77.0232,-390.846,309.817,7.12333,-320.026,515.95,-94.1885,-362.806,479.254,-153.581,-319.71
359,0,390.49,101.33,-372.058,271.158,109.383,-369.258,462.603,77.0536,-390.908,309.955,6.8294,-319.83,515.906,-94.492,-363.104,478.984,-153.731,-319.963
360,0,390.686,101.161,-371.947,271.255,109.342,-369.255,462.696,76.9492,-390.861,310.038,6.61962,-319.748,515.894,-94.4531,-362.746,478.976,-153.845,-319.662
361,0,390.475,101.483,-372.016,271.158,109.402,-369.324,462.605,77.1247,-390.914,310.054,6.96802,-319.693,515.806,-94.5184,-362.875,478.789,-153.806,-319.82
362,0,390.563,101.404,-371.927,271.147,109.444,-369.392,462.615,77.1206,-390.852,310.07,7.00845,-319.74,515.63,-94.3089,-362.347,478.658,-153.712,-319.286
363,0,390.391,101.705,-372.014,271.31,109.743,-368.681,462.524,77.2218,-390.883,309.981,7.60551,-319.549,515.424,-94.4837,-362.397,478.257,-153.714,-319.333
364,0,390.495,101.498,-371.926,271.177,109.621,-369.03,462.516,77.0905,-390.772,309.595,7.42033,-319.993,515.037,-94.5975,-361.945,477.84,-153.813,-318.911
365,0,390.325,101.717,-371.941,271.129,109.626,-368.997,462.034,76.5631,-392.122,309.357,7.57444,-319.844,514.722,-94.6412,-361.683,477.157,-153.901,-318.879
366,0,390.417,101.456,-371.899,271.085,109.594,-369.171,462.445,77.0485,-390.683,309.145,7.24964,-320.06,514.441,-94.7244,-361.465,476.801,-153.968,-318.551
367,0,390.258,101.791,-372.009,271.079,109.666,-369.132,462.405,77.2206,-390.744,308.911,7.8458,-320.017,514.104,-94.6795,-361.093,476.186,-153.801,-318.249
368,0,390.265,101.618,-371.866,271.043,109.612,-369.105,461.848,76.4084,-392.163,308.812,7.57853,-320.055,513.798,-94.7631,-360.803,475.883,-153.923,-317.994
369,0,390.166,101.915,-371.993,271.035,109.75,-369.079,462.054,76.8579,-391.913,308.698,8.02901,-319.969,513.391,-94.7066,-360.397,475.12,-153.646,-317.573
370,0,390.205,101.689,-371.892,271.043,109.69,-368.948,462.282,77.1039,-390.604,308.549,7.68824,-319.984,513.163,-94.8812,-360.459,474.887,-153.907,-317.709
371,0,390.272,101.789,-371.938,271.12,109.693,-369.066,462.333,77.1521,-390.739,308.595,7.98239,-319.748,512.956,-94.9447,-360.282,474.443,-153.937,-317.746
372,0,390.216,101.638,-371.897,271.11,109.714,-368.837,462.292,77.0739,-390.636,308.798,7.57167,-319.771,513.1,-95.2296,-360.767,474.635,-154.319,-318.171
373,0,390.227,101.783,-371.991,271.079,109.731,-369.03,461.882,76.5736,-391.986,308.58,8.03181,-319.922,512.904,-95.0291,-360.321,474.325,-154.035,-317.848
374,0,390.122,101.724,-371.884,270.903,109.519,-369.391,462.24,77.1429,-390.649,308.689,7.68631,-319.777,512.9,-95.2062,-360.558,474.356,-154.243,-318.043
375,0,390.082,101.912,-371.937,270.991,109.719,-369.223,462.225,77.2222,-390.636,308.338,8.23481,-319.871,512.458,-95.061,-359.753,473.644,-153.946,-317.328
376,0,390.077,101.801,-371.864,270.935,109.604,-369.257,461.706,76.4896,-392.065,308.327,7.89079,-319.826,512.318,-95.358,-360.151,473.489,-154.264,-317.66
377,0,390.236,101.762,-371.905,271.054,109.645,-369.292,462.322,77.1595,-390.649,308.386,8.01654,-319.78,512.246,-95.3752,-359.911,473.246,-154.336,-317.54
378,0,390.162,101.705,-371.89,270.972,109.569,-369.266,462.231,77.0986,-390.63,308.711,7.61577,-319.673,512.572,-95.6119,-360.707,473.604,-154.559,-318.247
379,0,390.342,101.647,-371.848,271.106,109.572,-369.291,462.35,77.0741,-390.733,308.803,7.71017,-319.661,512.606,-95.5752,-360.216,473.595,-154.548,-317.913
380,0,390.142,101.777,-371.858,270.991,109.589,-369.203,461.858,76.547,-392.463,308.776,7.68805,-319.56,512.544,-95.7434,-360.576,473.551,-154.642,-318.174
381,0,390.215,101.848,-371.915,270.991,109.711,-369.376,461.911,76.6943,-392.105,308.664,8.12055,-319.631,512.17,-95.6607,-359.701,472.99,-154.534,-317.382
382,0,390.083,101.954,-371.913,271.044,109.777,-369.015,462.177,77.2137,-390.619,308.923,8.14193,-319.227,512.124,-95.8555,-360.255,472.923,-154.751,-317.888
383,0,390.272,101.85,-371.878,271.156,109.904,-368.789,462.269,77.1293,-390.606,308.606,8.33936,-319.585,511.961,-95.843,-359.89,472.612,-154.721,-317.535
384,0,390.499,101.354,-371.836,271.023,109.694,-369.086,462.366,77.0025,-390.629,308.939,7.4676,-319.635,512.371,-96.0346,-361.473,473.619,-155.048,-319.011
385,0,391.019,100.814,-371.849,271.181,109.563,-368.976,462.812,76.8655,-390.873,310.167,6.34982,-319.432,513.65,-95.6641,-366.202,477.764,-154.354,-321.799
386,0,391.505,100.262,-371.808,271.345,109.421,-368.833,463.292,76.7207,-391.2,311.987,4.96038,-319.537,515.606,-95.091,-372.507,482.999,-152.306,-325.252
387,0,392.058,99.4309,-371.846,271.577,109.151,-368.793,463.828,76.4045,-391.61,314.264,3.14761,-319.719,516.956,-95.3251,-379.311,485.675,-148.697,-329.065
388,0,392.543,98.6791,-371.906,271.735,108.864,-368.791,464.313,76.0439,-391.884,316.002,1.66653,-320.328,518.116,-95.2002,-385.164,487.623,-144.647,-332.656
389,0,392.947,98.1358,-371.999,271.921,108.63,-368.729,464.788,75.7362,-392.314,317.509,0.403227,-320.877,519.646,-94.6191,-389.31,489.122,-142.796,-336.557
390,0,393.18,97.8789,-372.046,272.056,108.536,-368.695,464.998,75.7684,-392.363,318.419,-0.413179,-321.281,521,-93.3888,-391.893,490.804,-141.562,-339.174
391,0,393.303,97.8329,-372.077,272.095,108.573,-368.619,465.088,75.9501,-392.375,318.818,-0.676662,-321.303,521.851,-92.3919,-392.975,492.013,-140.795,-340.302
392,0,393.332,97.8562,-372.063,272.089,108.588,-368.681,465.09,76.0947,-392.281,319.118,-0.795369,-321.162,522.252,-91.7942,-393.167,492.817,-140.379,-340.501
393,0,393.371,97.8741,-372.11,272.108,108.649,-368.5,465.141,76.1,-392.3,319.227,-0.718199,-320.909,522.492,-91.4454,-393.353,493.386,-140.095,-340.571
394,0,393.418,97.8873,-372.128,272.134,108.682,-368.422,465.217,76.1923,-392.323,319.333,-0.614253,-320.738,522.815,-91.1105,-393.548,494.034,-139.859,-340.621
395,0,393.487,97.8355,-372.187,272.186,108.624,-368.449,465.253,76.222,-392.308,319.497,-0.599128,-320.739,523.184,-90.7542,-393.836,494.797,-139.639,-340.925
396,0,393.54,97.7968,-372.23,272.157,108.527,-368.724,465.325,76.1457,-392.4,319.744,-0.653725,-320.787,523.723,-90.2578,-394.244,496.038,-139.414,-341.275
397,0,393.601,97.7337,-372.261,272.11,108.416,-369.128,465.366,76.2015,-392.39,320.12,-0.878566,-320.574,524.282,-89.7822,-394.671,497.149,-139.175,-341.693
398,0,393.639,97.7031,-372.271,272.15,108.389,-369.098,465.413,76.2632,-392.4,320.496,-1.13969,-320.596,524.721,-89.4065,-395.005,498.032,-138.978,-342.136
399,0,393.691,97.6932,-372.269,272.178,108.425,-369.044,465.443,76.2714,-392.46,320.61,-1.19571,-320.691,525.217,-88.863,-395.414,499.164,-138.633,-342.431
400,0,393.733,97.6329,-372.318,272.196,108.342,-369.1,465.503,76.3228,-392.474,320.848,-1.27269,-320.677,525.847,-88.1857,-395.848,500.579,-138.312,-342.922
401,0,393.938,97.9291,-372.419,272.274,108.438,-369.032,465.291,75.8808,-393.908,320.6,-0.57525,-320.231,527.236,-88.481,-396.685,502.55,-138.574,-344.051
402,0,393.902,98.2921,-372.513,272.232,109.089,-368.971,465.317,76.6091,-393.743,320.103,-0.568858,-323.746,531.843,-85.8771,-396.08,507.321,-138.045,-346.001
403,0,393.99,98.1743,-372.459,272.402,109.247,-368.497,466.412,78.4701,-391.284,321.072,-1.97579,-326.316,539.348,-81.1666,-393.455,515.292,-136.168,-347.244
404,0,394.238,97.9255,-372.273,272.657,109.633,-368.021,466.358,78.5602,-392.29,323.67,-4.55986,-330.496,548.97,-75.2606,-391.637,526.445,-132.996,-348.044
405,0,394.782,97.3923,-372.363,273.038,109.383,-367.949,467.201,78.9249,-392.352,326.608,-6.85978,-334.537,557.95,-70.3135,-391.748,538.543,-130.225,-350.038
406,0,395.44,97.2727,-372.358,273.502,109.472,-367.877,467.947,79.8333,-392.501,330.884,-7.61842,-335.759,566.114,-64.7879,-394.632,551.129,-126.57,-353.631
407,0,396.104,97.1215,-372.575,274.004,109.298,-367.808,468.68,80.2923,-392.784,334.526,-8.14768,-336.534,572.727,-62.0053,-398.824,561.771,-124.63,-357.963
408,0,396.715,97.0816,-372.764,274.415,109.205,-367.735,469.234,80.6936,-393.361,337.736,-8.3421,-336.738,577.817,-58.8518,-402.73,570.864,-122.142,-361.45
409,0,397.099,97.1987,-372.875,274.747,109.122,-367.683,469.686,80.9818,-393.505,339.966,-8.3707,-336.537,581.489,-57.1366,-404.713,577.436,-120.915,-364.012
410,0,397.305,97.2136,-372.958,274.915,109.117,-367.687,469.844,81.5755,-393.446,341.45,-8.32127,-336.806,584.548,-53.6489,-405.82,584.226,-118.251,-365.58
411,0,397.547,97.325,-372.958,275.09,109.087,-367.465,470.075,81.7975,-393.469,342.795,-8.41519,-337.234,587.231,-52.0804,-406.471,589.414,-117.248,-367.194
412,0,397.741,97.1271,-373.077,275.325,108.941,-367.319,470.317,82.1395,-393.505,343.749,-8.89474,-338.016,589.54,-49.3629,-407.699,595.466,-114.936,-368.78
413,0,397.969,97.1767,-373.088,275.45,108.702,-367.673,470.528,82.2111,-393.646,345.016,-8.99075,-338.54,591.819,-48.3844,-409.224,600.366,-114.2,-371.023
414,0,398.171,96.9695,-373.198,275.698,108.466,-367.766,470.725,82.3211,-393.958,345.88,-9.28041,-338.826,593.784,-46.161,-411.088,606.864,-111.902,-373.225
415,0,398.47,96.9447,-373.346,276.001,108.309,-367.592,470.973,82.4198,-394.059,347.42,-9.15614,-339.156,596.393,-45.1268,-413.538,613.396,-110.591,-376.323
416,0,398.746,96.8208,-373.505,276.365,108.006,-367.598,471.331,82.7926,-394.126,348.824,-9.35183,-339.414,598.932,-43.0371,-415.931,621.38,-107.901,-379.45
417,0,399.091,97.0193,-373.623,276.697,107.982,-367.466,471.562,83.0096,-394.414,350.558,-9.10822,-339.572,601.736,-41.8436,-418.104,628.66,-106.24,-383.14
418,0,399.339,96.9142,-373.759,277.065,107.687,-367.531,471.955,83.4505,-394.383,351.658,-9.21021,-339.516,603.765,-40.0943,-419.541,635.612,-103.724,-386.042
419,0,399.588,97.0603,-373.813,277.297,107.738,-367.509,472.102,83.5506,-394.627,352.784,-8.90576,-339.658,605.523,-39.5182,-420.505,640.44,-102.642,-388.469
420,0,399.66,96.8738,-373.928,277.432,107.473,-367.703,472.156,83.6201,-394.558,353.085,-9.17138,-339.768,606.708,-38.4745,-421.25,646.661,-100.424,-391.218
421,0,399.839,96.8686,-373.992,277.599,107.323,-367.857,472.26,83.6205,-394.597,354.073,-9.07817,-340.15,608.777,-37.7886,-422.756,653.637,-98.4605,-395.285
422,0,400.141,96.6726,-374.091,277.929,106.973,-367.855,472.616,83.7554,-394.814,354.908,-9.48938,-340.517,610.516,-37.2652,-424.632,660.803,-96.0168,-400.092
423,0,400.405,96.6955,-374.145,278.239,106.983,-367.847,472.759,83.8093,-394.967,355.895,-9.33889,-340.832,612.232,-36.7181,-426.613,666.899,-93.8137,-405.421
424,0,400.556,96.5111,-374.236,278.483,106.72,-367.882,472.99,83.881,-395.042,356.456,-9.62574,-341.09,613.123,-36.7984,-428.374,671.946,-91.7163,-410.311
425,0,400.804,96.4404,-374.291,278.72,106.748,-367.721,473.067,83.7966,-395.225,356.999,-9.65095,-341.486,614.197,-36.9975,-429.763,676.066,-90.0549,-414.489
426,0,400.81,96.2199,-374.352,278.842,106.515,-367.679,473.193,83.7395,-395.212,357.232,-10.0132,-341.817,614.774,-37.2161,-430.555,679.974,-88.011,-418.456
427,0,400.948,96.2013,-374.391,278.991,106.556,-367.601,473.204,83.6727,-395.23,357.653,-9.93006,-342.107,615.744,-37.1527,-431.042,683.371,-86.0131,-421.485
428,0,401.018,96.1285,-374.375,279.107,106.384,-367.614,473.356,83.7443,-395.16,357.818,-10.14,-342.263,615.988,-37.2654,-430.691,685.071,-84.7986,-422.655
429,0,401.026,96.1722,-374.285,279.155,106.584,-367.499,473.306,83.8066,-395.293,357.856,-10.0842,-342.38,616.546,-36.4188,-429.96,687.475,-82.3454,-424.409
430,0,401.015,96.0561,-374.294,279.239,106.306,-367.534,473.258,83.6456,-395.366,358.177,-10.3383,-342.715,617.207,-36.8788,-429.946,690.625,-80.3355,-428.003
431,0,401.313,95.943,-374.488,279.487,106.302,-367.634,473.551,83.8248,-395.407,358.774,-10.2242,-342.902,617.732,-36.3334,-430.669,691.446,-79.4994,-428.704
432,0,401.252,95.8635,-374.448,279.481,106.185,-367.57,473.531,83.7353,-395.409,358.793,-10.4272,-342.859,617.783,-36.8689,-430.229,692.076,-79.5983,-428.667
433,0,401.191,95.7859,-374.411,279.482,106.182,-367.664,473.397,83.6505,-395.475,358.652,-10.4981,-343.048,618.013,-36.162,-429.016,692.618,-78.4826,-427.422
434,0,401.119,95.8189,-374.368,279.422,106.168,-367.663,473.361,83.6421,-395.382,358.638,-10.6394,-343.143,618.127,-36.635,-428.264,693.187,-78.533,-427.08
435,0,401.183,95.8279,-374.379,279.481,106.197,-367.748,473.444,83.7612,-395.36,358.691,-10.551,-343.151,618.334,-36.0377,-427.725,693.673,-77.7013,-426.482
436,0,401.146,95.8737,-374.343,279.469,106.188,-367.738,473.383,83.6446,-395.288,358.81,-10.5507,-343.318,618.527,-36.8857,-427.645,694.206,-78.2885,-426.756
437,0,401.202,95.7421,-374.436,279.548,106.199,-367.731,473.517,83.7655,-395.423,358.803,-10.614,-343.376,618.654,-36.2999,-427.267,694.538,-77.354,-426.253
438,0,401.199,95.7876,-374.372,279.545,106.202,-367.584,473.42,83.6544,-395.306,358.956,-10.6166,-343.414,618.913,-36.6809,-427.057,695.149,-77.587,-426.487
439,0,401.237,95.6966,-374.386,279.631,106.126,-367.629,473.54,83.7705,-395.43,358.995,-10.7602,-343.518,619.016,-36.0428,-426.868,695.577,-76.4574,-426.437
440,0,401.264,95.7279,-374.365,279.647,106.137,-367.589,473.439,83.5937,-395.461,359.248,-10.7555,-343.836,619.104,-36.7665,-427.132,697.004,-75.8215,-429.341
441,0,401.543,95.4878,-374.466,279.903,105.973,-367.576,473.704,83.6617,-395.492,359.834,-10.8643,-344.141,619.759,-37.1906,-428.453,698.747,-74.9557,-433.864
442,0,401.726,95.5319,-374.545,280.141,105.974,-367.557,473.936,83.8144,-395.722,360.39,-10.7124,-344.13,620.075,-38.2356,-429.809,699.191,-76.0022,-435.613
443,0,401.671,95.3389,-374.538,280.145,105.869,-367.598,473.849,83.6887,-395.725,360.138,-11.1134,-344.254,620.056,-37.8245,-428.972,699.362,-75.4084,-434.518
444,0,401.61,95.3675,-374.481,280.056,105.897,-367.583,473.751,83.6148,-395.486,360.177,-10.9189,-344.412,620.418,-38.11,-428.225,699.971,-75.4767,-434.205
445,0,401.645,95.3834,-374.486,280.12,105.889,-367.584,473.847,83.7715,-395.644,360.178,-11.111,-344.502,620.509,-37.7693,-427.73,700.139,-75.0552,-433.415
446,0,401.693,95.4139,-374.479,280.175,105.921,-367.559,473.778,83.6632,-395.585,360.564,-10.9028,-344.48,620.992,-38.1098,-427.866,700.745,-75.3155,-433.727
447,0,401.711,95.2811,-374.535,280.268,105.798,-367.569,473.9,83.7435,-395.685,360.595,-11.162,-344.551,621.141,-37.9477,-427.376,701.02,-75.0006,-433.205
448,0,401.745,95.3176,-374.513,280.258,105.864,-367.543,473.859,83.7002,-395.584,360.736,-11.0715,-344.728,621.444,-37.8744,-427.274,701.487,-74.9039,-433.249
449,0,401.73,95.2816,-374.565,280.256,105.842,-367.582,473.92,83.7575,-395.767,360.5,-11.1567,-344.574,621.233,-37.5801,-426.771,701.391,-74.504,-432.592
450,0,401.496,95.1561,-374.652,279.891,105.794,-367.745,473.613,83.238,-395.574,358.99,-11.2284,-343.643,618.514,-37.3676,-425.971,698.878,-73.8955,-431.911
451,0,400.769,95.0052,-374.572,278.975,105.887,-367.961,473.062,82.4045,-395.281,355.898,-11.3003,-341.803,612.871,-37.829,-423.638,693.764,-73.3441,-430.035
452,0,399.839,94.8402,-374.358,277.856,106.166,-368.03,472.344,81.653,-394.184,351.995,-11.51,-340.559,605.911,-39.0719,-420.391,687.363,-73.4676,-427.038
453,0,399.002,94.653,-374.182,276.951,106.308,-368.178,471.478,80.8508,-393.677,348.328,-11.6171,-339.52,598.672,-40.6842,-417.321,680.625,-74.1719,-423.87
454,0,398.34,94.6143,-373.934,276.27,106.455,-368.245,470.843,80.0704,-393.705,344.925,-11.6504,-338.39,591.964,-42.3965,-414.48,674.246,-75.2134,-420.974
455,0,397.781,94.6813,-373.842,275.738,106.59,-368.313,470.247,79.5987,-393.402,342.081,-11.2594,-337.07,585.74,-44.0557,-411.659,668.347,-76.6284,-418.094
456,0,397.303,94.8617,-373.7,275.306,106.881,-368.337,469.628,79.0341,-393.787,339.778,-10.5567,-335.317,580.11,-45.692,-408.949,662.839,-78.3637,-414.836
457,0,396.925,95.1168,-373.616,274.939,107.038,-368.506,469.116,78.6022,-394.041,337.873,-9.66518,-333.495,575.141,-47.4297,-406.066,657.939,-80.404,-411.151
458,0,396.621,95.243,-373.573,274.668,107.103,-368.727,469.032,78.7612,-393.258,336.202,-9.03987,-332.223,571.096,-49.2034,-402.936,653.916,-82.6058,-407.285
459,0,396.346,95.476,-373.429,274.468,107.208,-368.564,468.872,78.8744,-392.744,334.854,-8.52815,-330.984,567.883,-50.7372,-400.079,650.778,-84.6578,-403.915
460,0,396.143,95.6175,-373.392,274.366,107.409,-368.063,468.671,78.7814,-392.755,333.863,-7.96688,-329.891,565.538,-52.0176,-398.063,648.275,-86.3863,-401.255
461,0,396.017,95.713,-373.42,274.224,107.481,-368.101,468.543,78.685,-392.586,333.17,-7.68255,-329.703,563.877,-52.7601,-396.824,646.533,-87.5824,-399.553
462,0,395.909,95.7708,-373.459,274.127,107.502,-368.128,468.206,78.3197,-393.116,332.784,-7.50799,-329.341,562.698,-53.1406,-396.464,645.138,-88.3696,-398.541
463,0,395.854,95.7608,-373.392,274.06,107.533,-368.113,468.365,78.5752,-392.503,332.671,-7.3142,-328.777,561.89,-53.2529,-396.517,644.195,-88.9315,-398.194
464,0,395.82,95.6945,-373.393,273.994,107.507,-368.12,468.172,78.3018,-392.996,332.454,-7.43987,-328.906,561.28,-53.3818,-396.843,643.389,-89.4478,-398.107
465,0,395.77,95.6549,-373.396,273.892,107.404,-368.497,468.177,78.2477,-392.936,332.2,-7.54319,-329.114,560.691,-53.4118,-397.085,642.594,-89.8339,-397.907
466,0,395.648,95.789,-373.429,273.839,107.307,-368.882,468.177,78.2891,-392.808,332.154,-7.47105,-329.105,560.212,-53.3417,-397.173,641.952,-90.2446,-397.91
467,0,394.943,97.2038,-373.149,273.73,107.677,-368.887,467.593,78.8213,-392.519,330.158,-5.33161,-330.265,558.12,-48.5706,-394.714,639.128,-88.9156,-396.168
