Trajectories
100
,,2-19-16:hip_center,,,2-19-16:hip_top,,,2-19-16:hip_bottom,,,2-19-16:knee,,,2-19-16:heel,,,2-19-16:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
704,0,100.891,216.466,157.626,2.13464,276.426,185.179,170.682,167.502,95.73,57.7207,92.8197,158.428,145.85,70.7619,101.358,74.5213,19.6936,97.8162
705,0,95.4555,216.9,159.998,-4.67804,274.533,188.495,166.813,170.854,97.2019,55.4235,92.8725,159.466,145.503,74.1603,102.058,76.56,20.0839,97.4363
706,0,89.7517,217.104,162.179,-11.2391,272.7,191.553,162.67,173.915,98.7545,52.9635,92.7896,160.605,144.963,77.5595,102.663,78.5704,20.413,97.0169
707,0,84.4522,217.155,164.196,-17.2894,271.211,194.271,158.507,176.473,100.012,50.6328,92.6705,161.619,144.667,81.18,103.266,81.4307,20.7167,96.6598
708,0,79.416,216.913,165.766,-22.7693,269.931,196.876,154.036,178.798,100.832,48.6018,92.2236,162.677,144.077,84.2566,103.52,83.932,20.9702,96.3815
709,0,74.4287,216.103,166.916,-27.8441,268.582,199.333,149.434,180.256,101.373,46.4891,91.1039,163.751,142.921,87.0668,103.654,85.7962,21.1421,96.1065
710,0,69.626,214.87,167.827,-32.3294,267.339,201.898,144.772,180.734,101.657,43.881,89.8059,165.001,141.037,89.2965,103.795,86.6321,21.2632,95.8863
711,0,65.2767,213.625,168.595,-36.2888,266.342,204.172,140.067,180.847,101.7,40.7951,88.4629,166.44,138.89,91.88,104.045,87.8218,21.3767,95.5847
712,0,61.0136,212.683,169.048,-39.7278,265.736,206.233,135.513,181.239,101.684,36.6708,86.9341,167.738,137.175,94.3815,104.672,91.9564,21.8955,97.8547
713,0,57.0586,211.842,169.168,-42.9348,265.424,207.833,131.207,181.662,101.131,34.0045,85.982,169.813,135.653,96.526,105.033,94.6516,21.9956,97.6543
714,0,53.3546,211.014,168.782,-45.9423,265.394,208.739,127.258,181.757,100.184,31.5966,85.2946,171.611,134.328,98.3787,105.411,97.739,21.9497,97.3277
715,0,50.2223,210.582,168.001,-48.7595,265.705,209.133,123.248,181.648,98.8252,29.2741,84.7335,173.082,132.749,99.8812,105.331,100.005,21.8899,97.1304
716,0,47.3034,210.63,166.478,-51.5181,266.45,208.718,119.051,181.639,97.1588,27.0073,84.4533,174.478,131.152,101.325,105.218,102.84,21.8004,97.0317
717,0,44.1233,211.251,164.049,-54.482,267.856,207.298,114.345,181.807,95.2938,24.5789,84.9702,175.477,129.632,102.488,105.248,105.901,21.7034,97.1315
718,0,40.1423,212.336,161.187,-57.9859,269.949,204.976,109.145,181.989,93.5714,21.2972,86.3303,175.846,127.604,103.503,105.092,108.988,21.5895,97.3568
719,0,35.328,213.427,158.711,-62.1356,272.741,202.093,103.577,181.89,92.7553,16.6586,88.0023,175.975,125.409,103.834,105.346,111.455,21.573,97.6065
720,0,30.3821,214.14,157.161,-66.6379,276.756,199.419,97.7706,181.015,93.2798,11.0321,88.6812,175.678,123.37,103.831,106.08,114.38,21.6317,97.967
721,0,24.5059,215.25,156.971,-72.3247,280.284,197.793,91.8309,180.691,95.0451,5.89304,89.258,174.793,122.329,104.037,107.574,117.935,21.6373,98.1047
722,0,18.3073,217.968,157.548,-78.5103,284.202,196.767,86.0478,182.224,97.1999,1.03804,91.1735,174.718,120.812,104.461,109.973,120.569,21.7744,98.7832
723,0,12.7609,222.246,158.04,-84.3479,289.586,195.184,80.5874,184.796,99.593,-4.2465,94.8806,175.75,118.96,105.177,112.577,122.605,21.863,99.8663
724,0,7.22957,227.598,158.843,-89.7713,296.472,193.152,75.3625,188.765,102.117,-10.3049,99.8843,177.711,115.537,106.388,115.507,124.195,21.4719,101.558
725,0,1.95158,233.329,159.367,-94.5745,303.485,190.814,70.4741,193.33,103.781,-17.6288,105.864,181.736,108.482,108.443,119.664,127.257,19.1556,105.052
726,0,-2.47531,238.454,159.985,-98.3768,309.564,188.742,65.7913,195.64,105.643,-26.3011,112.004,186.565,98.1511,111.843,125.882,127.125,20.2234,107.807
727,0,-6.79349,241.895,160.802,-101.305,314.157,186.997,62.8185,196.179,107.732,-35.4124,117.784,191.926,85.2313,118.544,131.99,121.85,25.9571,111.07
728,0,-10.4315,243.445,161.878,-103.379,316.958,185.348,59.8421,196.915,110.286,-44.0814,123.33,198.225,73.1457,125.788,139.954,112.328,31.5874,116.273
729,0,-13.5575,243.598,162.687,-104.268,318.326,183.869,56.9153,199.178,111.923,-52.1122,129.032,205.898,64.3691,132.417,153.087,99.7706,35.142,123.213
730,0,-15.9376,243.651,163.673,-104.109,319.094,182.418,53.7034,199.831,114.212,-58.193,135.686,213.671,57.3971,136.271,166.839,81.1922,31.7934,138.36
731,0,-17.3365,243.977,164.755,-103.25,320.335,181.431,51.3367,197.315,117.648,-62.3836,141.304,219.088,52.6918,136.326,176.85,54.7109,24.8081,153.788
732,0,-17.7904,243.468,166.276,-102.009,321.366,180.965,49.9671,194.259,120.689,-64.925,144.613,222.806,47.6924,133.515,183.592,19.3293,24.0094,167.022
733,0,-17.2517,241.839,168.13,-100.276,321.465,181.241,49.3443,189.624,123.311,-67.9568,146.59,225.496,39.7754,124.396,187.078,-14.2734,23.6997,174.776
734,0,-15.7878,238.849,170.838,-98.0619,320.694,181.841,49.0191,181.62,126.414,-73.7383,147,227.242,26.9442,107.042,187.246,-52.1487,24.7682,184.326
735,0,-14.0797,235.118,174.114,-95.7379,319.26,182.549,47.298,170.711,129.234,-81.3546,144.747,226.632,5.78629,83.0429,184.442,-93.1297,32.7303,197.41
736,0,-12.3151,231.064,177.068,-93.3558,317.59,183.496,43.2659,158.674,131.205,-90.326,140.527,224.353,-24.9409,58.2051,179.018,-128.665,42.9887,207.446
737,0,-11.2527,226.543,179.615,-90.9784,316.097,184.343,39.1004,149.562,133.342,-98.553,135.238,220.234,-59.8735,38.5722,170.994,-157.686,45.188,211.366
738,0,-11.4881,221.938,181.703,-88.6219,314.204,185.354,36.3704,143.749,135.134,-104.353,128.718,213.662,-92.0447,24.2524,163.913,-184.418,36.7048,209.276
739,0,-12.477,217.373,182.797,-86.4272,311.347,186.703,35.2824,139.398,136.61,-108.04,122.134,207.148,-116.781,11.7094,161.637,-211.118,18.692,202.592
740,0,-13.9503,212.632,183.965,-84.8971,307.462,188.826,34.9371,135.625,138.049,-110.985,116.636,203.44,-132.505,1.7696,160.787,-231.867,-1.37584,196.314
741,0,-14.4708,207.633,185.505,-83.9985,303.06,191.018,34.7653,131.035,139.444,-112.772,111.592,202.075,-138,-5.88162,160.792,-234.688,-8.79576,190.346
742,0,-14.2815,203.06,187.582,-83.0693,298.963,193.378,35.3772,126.671,140.639,-112.132,105.849,201.109,-133.235,-12.8013,159.379,-230.475,-10.3948,188.831
743,0,-12.0469,199.308,190.323,-81.7624,295,196.173,36.7747,123.461,141.487,-109.389,101.895,200.863,-130.055,-11.135,159.431,-226.711,-10.6074,189.286
744,0,-9.30244,197.247,192.276,-79.9525,292.395,198.513,38.6272,121.597,142.605,-108.375,102.724,201.423,-126.63,-10.1796,159.868,-222.766,-10.6333,189.399
745,0,-7.17689,196.795,194.165,-77.9535,292.04,200.341,40.6527,121.297,144.564,-107.701,103.536,201.837,-123.373,-9.23349,160.053,-218.942,-10.5094,189.377
746,0,-5.57959,197.508,195.818,-76.3389,292.646,201.416,42.2525,122.207,146.772,-106.22,104.376,201.812,-120.294,-8.08727,160.321,-215.602,-10.3584,189.272
747,0,-3.91934,198.614,196.931,-74.6767,293.776,202.037,43.6948,122.79,148.182,-104.522,105.845,201.709,-117.316,-7.12286,160.431,-212.36,-10.135,189.116
748,0,-2.06383,199.573,197.636,-72.9128,295.036,202.168,45.3728,122.997,149.122,-102.439,107.264,201.607,-112.9,-5.94964,160.402,-207.746,-9.86413,188.935
749,0,0.0279477,200.782,197.86,-71.0614,296.367,201.86,47.3901,123.72,149.887,-99.9948,108.358,201.344,-108.631,-4.8858,160.535,-203.255,-9.57708,188.825
750,0,2.06163,202.121,197.828,-69.162,297.837,201.353,49.4316,124.735,150.412,-97.5247,108.945,201.074,-104.682,-3.94108,160.551,-199.276,-9.36229,188.699
751,0,3.9888,203.265,197.738,-67.3515,299.167,200.792,51.3492,125.708,150.591,-95.2539,109.584,200.949,-101.989,-3.34429,160.512,-196.509,-9.12891,188.56
752,0,5.54276,204.155,197.678,-65.7101,300.204,200.227,52.8241,126.279,150.805,-93.5388,109.888,201.234,-99.178,-2.55051,160.785,-193.685,-8.78432,188.493
753,0,6.84531,204.997,197.572,-64.2864,301.016,199.652,54.2999,126.704,151.133,-91.7128,110.181,201.77,-95.5233,-1.44224,160.795,-189.986,-8.40025,188.29
754,0,8.4348,205.762,197.483,-62.9667,301.675,199.183,55.9287,127.141,151.326,-89.5782,110.501,202.223,-91.7265,-0.502695,160.615,-186.151,-7.98898,188.11
755,0,9.8079,206.573,197.761,-61.8002,302.177,198.941,57.6112,127.804,151.868,-87.24,110.27,203.013,-87.1119,0.256186,160.152,-181.572,-7.70127,187.904
756,0,11.1535,207.441,198.413,-60.8645,302.627,198.908,59.3169,128.456,153.047,-85.0042,109.801,203.714,-83.5002,0.983966,160.022,-177.782,-7.45086,187.582
757,0,12.381,208.271,199.155,-60.1509,303.22,198.984,60.9008,129.198,154.245,-83.0572,109.784,204.389,-79.8608,1.98837,160.224,-173.951,-7.16228,187.463
758,0,13.2987,209.246,200.041,-59.723,303.896,199.196,62.274,130.116,155.618,-81.4147,110.179,204.982,-76.7437,2.89041,160.475,-170.694,-6.83562,187.463
759,0,14.1027,210.123,200.609,-59.5092,304.588,199.173,63.5135,130.972,156.862,-80.0155,110.477,205.441,-73.4004,3.86096,160.928,-167.169,-6.53287,187.208
760,0,14.9836,210.99,200.999,-59.4318,305.335,198.816,64.8445,131.554,157.652,-78.4643,110.759,205.608,-70.2689,4.85964,161.243,-163.783,-6.37243,186.916
761,0,15.9714,211.786,200.957,-59.024,306.084,198.162,66.2707,132.013,158.179,-76.8266,110.984,205.423,-66.7548,5.58902,161.255,-159.982,-6.0933,186.619
762,0,17.4583,212.616,200.751,-58.1645,306.513,197.388,68.2281,132.718,158.448,-74.6467,111.138,205.101,-62.1204,6.43599,161.119,-154.887,-5.88167,186.238
763,0,19.3512,213.537,200.375,-57.0252,306.777,196.53,70.664,133.718,158.51,-71.7713,111.21,204.523,-58.0273,6.97621,161.045,-150.424,-5.70265,186.121
764,0,21.4979,214.53,199.805,-55.5017,307.235,195.521,73.2586,134.783,158.337,-68.969,111.445,203.841,-54.5823,7.46726,160.784,-146.797,-5.57497,186.137
765,0,23.7786,215.402,198.924,-53.5975,307.852,194.29,75.687,135.554,157.857,-66.4845,112.197,203.171,-52.1753,7.85603,160.566,-144.45,-5.36872,186.086
766,0,26.0471,216.018,197.888,-51.378,308.534,193.004,77.8246,135.728,157.116,-64.1812,112.792,202.721,-48.7625,8.61689,160.236,-141.051,-5.16411,186
767,0,28.2915,216.524,196.834,-48.9756,308.782,191.656,80.2113,136.111,156.409,-61.4343,113.191,202.244,-44.3902,9.46194,159.646,-136.553,-5.04602,185.827
768,0,30.466,217.04,195.919,-46.7329,308.802,190.42,82.8061,136.644,155.925,-58.6112,113.253,201.328,-39.8892,10.0934,159.26,-131.862,-4.83754,185.538
769,0,32.5229,217.563,195.243,-44.9617,308.794,189.31,85.3219,137.372,155.732,-55.8394,113.197,200.343,-35.5769,10.7424,158.834,-127.356,-4.74073,185.375
770,0,34.3388,218.101,194.57,-43.4783,308.759,188.38,87.6677,138.286,155.651,-53.3887,113.242,199.491,-32.1873,11.2424,158.722,-123.817,-4.60557,185.056
771,0,36.0742,218.757,194.054,-41.9236,308.692,187.331,89.867,139.228,155.514,-51.2006,113.442,199.007,-28.3639,11.9913,158.556,-119.647,-4.46818,184.772
772,0,38.0004,219.542,193.352,-40.3818,308.813,186.445,92.1984,140.378,155.339,-48.6337,113.688,198.477,-24.5747,12.676,158.594,-115.549,-4.25396,184.651
773,0,39.9318,220.683,192.762,-39.0845,309.281,185.545,94.5186,141.693,155.147,-45.8949,113.905,198.09,-20.8118,13.4789,158.482,-111.543,-4.07485,184.553
774,0,41.6412,222.088,192.34,-37.987,309.693,184.703,96.7814,143.695,155.1,-43.3742,114.43,197.582,-17.8125,14.0164,158.357,-108.376,-3.85991,184.495
775,0,42.7499,223.39,191.867,-37.3437,310.101,183.83,98.4985,145.665,155.08,-41.3628,115.076,197.193,-14.1229,15.3032,158.379,-104.345,-3.56368,184.409
776,0,43.3754,225.05,191.288,-37.0742,310.565,182.836,100.136,147.873,155.114,-39.5827,116.041,196.543,-9.93262,16.9782,158.265,-99.7508,-3.22141,184.374
777,0,43.9248,226.9,190.702,-37.0285,310.99,181.898,101.852,150.581,155.178,-37.5572,116.939,195.529,-6.1762,18.315,157.918,-95.671,-2.87636,184.063
778,0,44.5392,228.564,189.931,-37.2352,311.369,180.933,103.553,152.813,154.837,-35.5614,117.669,194.559,-3.04825,19.2624,157.393,-92.4318,-2.59515,183.74
779,0,45.5158,230.014,189.259,-37.3693,311.523,180.205,105.466,154.535,154.343,-33.5502,118.272,193.548,-0.474209,19.7549,156.967,-89.8594,-2.3097,183.402
780,0,46.6733,230.975,188.794,-37.0683,311.259,179.472,107.531,155.831,153.918,-31.4357,118.618,192.849,3.0778,20.4421,156.52,-86.1381,-1.95264,183.141
781,0,48.2048,231.489,188.353,-36.4989,310.664,178.695,109.928,156.695,153.705,-28.9409,118.668,192.149,7.05712,20.9696,155.973,-82.1155,-1.59082,182.743
782,0,50.2148,231.649,188.074,-35.3841,310.012,178.23,112.62,157.072,153.525,-26.088,118.276,191.449,11.5267,21.6831,155.522,-77.4503,-1.25981,182.439
783,0,52.8101,231.723,187.908,-33.4238,309.496,177.897,115.694,157.306,153.445,-22.8823,117.825,191.084,15.7797,22.0854,155.184,-72.9267,-1.1081,182.235
784,0,55.9601,231.954,187.813,-30.7713,309.232,177.73,119.081,157.669,153.478,-19.2838,117.641,190.971,19.8098,22.1579,155.038,-68.7205,-1.16066,182.128
785,0,59.3999,232.198,187.85,-27.6297,309.246,177.857,122.629,158.19,153.471,-15.4073,117.605,191.062,23.7374,22.1741,155.005,-64.6007,-1.17782,182.131
786,0,62.9317,232.34,187.973,-24.375,309.195,178.242,126.039,158.296,153.431,-11.8228,117.577,191.416,27.3291,22.3595,155.023,-60.9668,-1.21081,181.935
787,0,66.3917,232.448,188.369,-21.1029,309.164,178.759,129.293,158.281,153.521,-8.39379,117.568,191.75,31.0491,22.6076,155.054,-57.1822,-1.1811,181.827
788,0,69.6589,232.366,188.706,-17.8114,309.095,179.334,132.575,158.066,153.641,-5.03832,117.432,191.992,34.6338,22.8174,155.01,-53.5832,-1.04213,181.667
789,0,72.9507,232.014,189.146,-14.45,309.024,179.955,135.87,157.703,153.978,-1.60282,117.158,192.336,39.2145,23.4563,154.994,-48.7988,-0.862643,181.688
790,0,76.3187,231.769,189.634,-11.1708,308.789,180.561,139.503,157.675,154.397,2.20324,116.837,192.931,43.8111,23.873,155.009,-44.1332,-0.712218,181.672
791,0,79.8232,231.746,190.192,-7.85582,308.669,181.106,143.304,157.709,155.038,6.12617,116.548,193.276,47.8134,23.8598,155.04,-40.1817,-0.621602,181.699
792,0,83.6126,231.628,190.957,-4.22018,308.505,181.709,147.276,157.563,155.684,9.86905,116.521,193.55,50.7036,23.2827,154.872,-37.5785,-0.602564,181.704
793,0,87.4972,231.073,191.842,-0.193624,308.133,182.386,150.995,156.787,156.298,13.1382,116.188,193.849,53.789,22.9067,155.005,-34.7048,-0.595711,181.533
794,0,91.3772,230.132,192.769,4.05524,307.615,183.116,154.726,155.641,157.07,16.5282,115.604,194.216,58.2059,22.9437,154.8,-30.236,-0.4849,181.386
795,0,95.3955,229.154,193.745,8.29615,306.94,184.078,158.708,154.578,157.896,20.5875,114.733,194.535,62.8812,22.8293,154.749,-25.4681,-0.347266,181.183
796,0,99.6482,228.117,194.651,12.6061,306.335,185.219,162.854,153.554,158.589,24.8753,113.755,194.829,67.8121,22.8592,154.853,-20.4684,-0.29842,181.161
797,0,104.04,227.321,195.59,16.9601,305.768,186.436,167.054,152.732,159.173,29.2254,113.019,195.266,71.8488,22.5086,154.988,-16.408,-0.269752,181.103
798,0,108.514,226.779,196.33,21.5411,305.377,187.515,171.25,152.039,159.731,33.3987,112.567,195.8,75.9846,22.3055,155.047,-12.2234,-0.232907,181.081
799,0,113.091,226.412,197.005,26.1468,305.17,188.559,175.663,151.676,160.137,37.8171,112.273,196.391,80.3514,22.1909,155.217,-7.89917,-0.185587,180.954
800,0,117.766,226.13,197.57,30.8426,305.157,189.495,180.222,151.229,160.375,42.3512,112.103,196.846,84.6832,22.1047,155.223,-3.61392,-0.139912,180.908
801,0,122.721,225.817,198.104,35.8891,305.173,190.162,184.925,150.645,160.59,47.0111,112.098,197.135,88.3357,21.633,155.07,-0.0923469,-0.136106,180.763
802,0,127.794,225.281,198.431,41.2444,305.208,190.864,189.598,149.684,160.759,51.519,111.925,197.385,92.3348,21.178,155.094,3.80904,-0.126447,180.707
803,0,132.996,224.523,198.853,46.7618,305.043,191.383,194.382,148.654,160.817,56.3494,111.567,197.641,97.4485,20.9707,155.112,8.91984,-0.122868,180.623
804,0,138.184,223.853,199.176,52.0904,304.729,192.062,199.388,147.871,160.85,61.3983,111.14,198.006,102.222,20.6675,155.042,13.5952,-0.0992577,180.578
805,0,143.295,223.319,199.572,57.469,304.488,192.596,204.263,147.165,160.807,66.1952,110.665,198.131,106.409,20.3515,154.999,17.6796,-0.112878,180.451
806,0,148.331,222.805,199.838,62.7209,304.43,193.266,208.901,146.414,160.754,70.5731,110.533,198.169,109.549,19.75,154.966,20.6462,-0.143346,180.447
807,0,153.314,222.241,199.927,68.0492,304.493,193.773,213.355,145.453,160.519,74.7314,110.382,198.391,113.372,19.503,154.831,24.386,-0.132632,180.27
808,0,158.222,221.746,200.096,73.1415,304.435,194.249,217.949,144.765,160.416,79.2534,110.136,198.678,117.854,19.4015,154.692,28.8896,-0.102487,180.197
809,0,163.044,221.542,200.263,78.1068,304.534,194.607,222.553,144.348,160.384,84.1604,109.848,199.018,122.616,19.3813,154.641,33.6251,-0.0263512,180.121
810,0,168.047,221.527,200.442,83.1077,304.754,195.002,227.452,144.167,160.46,89.2591,109.692,199.271,127.542,19.3663,154.524,38.5441,0.00798179,180.028
811,0,173.288,221.469,200.621,88.2358,304.872,195.454,232.496,144.029,160.447,94.3129,109.748,199.466,131.892,19.0988,154.545,42.811,0.0557435,179.942
812,0,178.396,221.1,200.738,93.514,304.794,195.862,237.353,143.628,160.449,99.055,109.714,199.583,136.27,18.7803,154.535,47.0739,0.0350323,179.833
813,0,183.321,220.684,200.943,98.7712,304.675,196.276,241.993,142.936,160.397,103.551,109.542,199.395,140.106,18.2965,154.339,50.8942,0.117573,179.822
814,0,188.091,219.982,201.094,103.84,304.458,196.717,246.392,141.901,160.285,108.023,109.159,199.651,144.177,17.9666,154.204,54.9585,0.0696783,179.703
815,0,192.845,219.108,201.357,108.909,304.196,197.209,250.757,140.739,160.233,112.405,108.732,199.827,148.074,17.4193,154.16,58.7359,-0.0129812,179.58
816,0,197.585,218.327,201.829,113.956,304.097,197.822,255.197,139.685,160.506,116.782,108.415,200.152,152.703,17.2596,154.258,63.4101,0.00449664,179.453
817,0,202.392,218.028,202.403,118.941,304.115,198.469,259.921,139.131,160.969,121.62,108.174,200.47,157.689,17.2242,154.366,68.5555,0.00892387,179.477
818,0,207.217,217.949,203.07,123.927,304.431,199.132,264.681,138.849,161.501,126.426,108.184,200.59,162.005,16.8988,154.503,72.9289,-0.0140469,179.53
819,0,211.926,217.926,203.706,128.851,304.95,199.637,269.144,138.408,162.055,130.798,108.674,200.523,165.25,16.2382,154.584,76.1312,-0.14952,179.653
820,0,216.521,217.754,204.211,133.755,305.58,199.901,273.229,137.547,162.427,134.639,109.197,200.589,168.051,15.6995,154.67,78.8897,-0.235281,179.719
821,0,220.839,217.344,204.488,138.796,306.124,199.659,277.131,136.267,162.916,138.249,109.424,200.839,172.084,15.6823,154.667,83.0402,-0.245618,179.622
822,0,225.064,216.774,204.547,144.003,306.417,199.011,281.037,135.127,163.274,142.26,109.344,200.577,176.665,15.6647,154.642,87.7475,-0.242473,179.461
823,0,229.461,216.449,204.371,149.075,306.917,198.185,285.223,134.273,163.456,146.573,109.066,200.302,181.658,15.7963,154.532,92.8117,-0.165318,179.379
824,0,234.129,216.558,203.843,154.149,307.578,197.118,289.766,134.117,163.047,151.169,109.206,200.042,185.924,15.5979,154.505,97.0842,-0.0848336,179.398
825,0,238.952,217.067,202.796,159.283,308.586,195.638,294.386,134.257,162.31,155.65,109.484,199.773,189.776,15.4707,154.568,100.904,-0.0699804,179.276
826,0,243.919,217.654,201.501,164.671,309.836,193.971,299.031,134.193,161.441,160.137,110.057,199.415,193.9,15.5107,154.498,105.022,0.0433201,179.205
827,0,249.104,218.207,200.154,170.296,310.894,191.939,303.791,134.054,160.482,164.854,110.784,198.635,197.842,15.5194,154.44,108.975,0.114613,179.104
828,0,254.416,218.606,198.594,176.051,311.982,189.758,308.626,133.879,159.436,169.698,111.563,197.783,201.517,15.4887,154.531,112.567,0.0890428,178.954
829,0,259.878,219.016,196.799,182.012,313.167,187.423,313.51,133.604,157.934,174.47,112.285,196.968,205.114,15.2892,154.224,115.97,0.132656,178.851
830,0,265.278,219.162,195.059,188.025,314.203,185.2,318.459,132.966,156.521,179.22,113.08,196.278,210.011,15.4658,153.333,120.625,0.297626,178.663
831,0,270.659,219.372,193.65,194.051,315.014,183.083,323.653,132.403,155.518,184.189,113.504,195.289,215.004,15.5522,152.431,125.204,0.47407,178.507
832,0,276.067,219.424,192.466,200.287,315.746,181.164,328.742,132.025,154.84,189.055,113.893,194.308,219.579,15.3478,151.534,129.431,0.531967,178.366
833,0,281.24,219.252,191.495,206.311,316.186,179.51,333.502,131.515,154.384,193.361,114.104,193.698,222.969,14.7643,151.189,132.65,0.466381,178.181
834,0,286.148,219.092,190.87,212.128,316.725,178.051,337.906,130.703,154.305,197.275,114.231,193.292,226.155,14.2839,151.298,135.907,0.483335,178.043
835,0,291.111,218.913,190.548,218.111,317.215,176.97,342.323,129.818,154.746,201.544,114.643,193.028,230.181,14.2667,151.534,140.12,0.483303,178.02
836,0,296.193,218.662,190.488,224.199,317.468,176.188,346.799,129.075,155.199,206.001,115.177,192.914,234.522,14.106,151.641,144.591,0.415091,177.933
837,0,300.83,218.15,190.402,230.056,317.724,175.706,350.897,128.281,155.399,210.078,115.033,193.045,239.334,14.277,151.665,149.591,0.43919,177.813
838,0,305.368,217.728,190.273,235.776,317.874,175.292,355.122,127.423,155.311,214.149,114.808,193.003,243.622,13.9626,151.558,153.885,0.479042,177.815
839,0,310.492,217.161,189.915,241.819,317.837,175.004,359.631,126.639,154.838,218.578,114.738,192.824,247.876,13.5741,151.308,158.104,0.477312,177.717
840,0,315.886,216.576,189.509,247.819,317.629,174.646,364.34,125.865,154.208,223.215,114.677,192.668,251.576,13.1644,151.211,161.695,0.469908,177.703
841,0,321.14,215.991,188.851,253.817,317.704,174.106,368.885,125.101,153.74,227.752,114.603,192.517,255.402,12.9147,151.159,165.474,0.47755,177.662
842,0,326.238,215.655,188.247,259.826,318.005,173.195,373.424,124.364,153.44,232.317,114.708,192.318,259.129,12.7175,151.153,169.08,0.511837,177.616
843,0,331.125,215.389,187.592,265.996,318.478,171.933,377.643,123.549,153.182,236.622,114.965,192.082,263.126,12.596,151.214,173.082,0.59823,177.564
844,0,336.026,214.984,186.892,272.233,318.723,170.59,381.95,122.723,152.831,240.99,115.232,191.736,268.125,12.8608,151.15,178.172,0.6514,177.445
845,0,340.964,214.672,185.925,278.268,318.858,169.185,386.401,122.174,152.271,245.539,115.323,191.171,272.544,12.8657,151.034,182.599,0.727966,177.183
846,0,345.725,214.328,184.841,283.959,319.078,167.92,390.421,121.655,151.613,249.623,115.439,190.692,276.14,13.0372,151.151,186.166,0.850586,177.011
847,0,350.048,214.116,184.109,289.307,319.441,167.079,393.872,121.136,151.151,253.186,115.771,190.246,278.57,12.9268,151.117,188.432,0.954618,176.774
848,0,353.989,214.045,183.787,294.239,319.956,166.635,397.064,120.641,151.104,256.286,116.114,190.202,281.792,13.2463,151.049,191.504,1.08805,176.622
849,0,357.744,214.484,183.816,298.895,320.636,166.321,400.482,120.81,151.179,259.729,116.738,190.419,286.044,14.0033,150.929,195.794,1.3002,176.485
850,0,361.482,215.303,183.773,303.114,321.582,166.221,404.131,121.765,151.275,263.415,117.529,190.806,290.473,14.884,151.042,200.252,1.56931,176.331
851,0,365.025,216.245,183.796,306.834,322.542,166.319,407.787,122.673,151.422,266.898,118.138,191.187,294.878,15.7637,150.949,204.736,1.74971,176.204
852,0,368.721,216.987,183.92,310.498,323.326,166.758,411.518,123.505,151.239,270.486,118.782,191.242,298.294,16.2868,150.896,208.235,1.90298,176.049
853,0,372.455,217.446,184.113,314.117,323.826,167.364,415.215,124.135,151.196,274.123,119.381,191.269,302.167,16.6279,150.567,212.302,1.9165,175.864
854,0,375.963,217.668,184.531,317.467,324.113,168.115,418.833,124.458,151.333,277.832,119.677,191.381,306.086,16.7029,150.573,216.364,1.9118,175.766
855,0,379.374,217.511,184.966,320.996,324.158,168.635,422.166,124.274,151.539,281.254,119.467,191.636,310.196,16.4632,150.353,220.452,1.8545,175.612
856,0,382.619,217.001,185.407,324.428,323.935,168.851,425.377,123.931,151.575,284.545,118.957,191.796,313.703,16.1291,150.55,223.886,1.79952,175.497
857,0,385.239,216.334,185.717,327.668,323.51,169.139,427.82,123.447,151.767,287.1,118.378,192.183,317.645,16.5268,150.812,227.863,1.86068,175.343
858,0,387.696,216.044,185.878,330.984,323.586,169.333,430.047,123.226,151.783,289.644,118.084,192.357,322.07,17.4243,150.848,232.422,2.11342,175.168
859,0,390.491,216.815,186.003,334.454,324.72,169.49,432.577,124.343,151.356,292.775,118.655,192.563,325.868,18.5635,150.668,236.33,2.45216,175.013
860,0,393.005,218.591,185.944,337.289,327.19,169.879,434.672,126.337,150.558,295.545,120.056,193.107,328.995,20.0622,150.173,239.448,2.8486,174.856
861,0,394.928,221.066,186.143,339.618,330.393,170.937,436.305,128.858,149.677,297.633,121.991,193.389,331.407,21.7387,149.538,241.58,3.45616,174.417
862,0,396.402,223.333,186.627,341.514,333.339,172.808,437.316,131.492,148.548,299.342,123.95,194.035,334.676,23.8578,148.816,244.993,4.05809,173.682
863,0,397.443,225.177,187.742,342.905,335.847,175.541,438.014,134.075,147.711,300.972,125.73,194.636,338.293,25.9125,148.168,249.064,4.45146,173.236
864,0,397.974,226.887,189.067,343.253,338.208,178.705,438.382,136.682,147.14,302.097,127.003,195.267,341.988,28.2046,147.772,253.298,4.90787,173.044
865,0,398.163,228.577,190.645,343.111,340.1,181.765,438.634,139.334,147.311,302.895,128.236,195.801,345.511,30.3743,148.164,257.678,5.08941,173.027
866,0,397.993,230.391,192.502,342.7,341.729,184.737,439.058,142.078,148.028,303.457,129.514,196.011,348.637,31.9673,148.417,261.373,5.24778,173.019
867,0,397.383,232.1,194.192,341.792,343.34,187.33,439.25,144.597,148.963,303.96,130.382,196.353,351.816,33.4031,148.574,265.315,5.27036,173.158
868,0,396.553,233.205,195.297,340.48,344.415,189.751,438.775,146.414,149.222,304.026,130.77,197.053,354.622,34.7926,148.445,268.72,5.35781,173.085
869,0,395.395,233.655,196.048,338.971,344.659,191.539,438.231,147.435,149.269,303.69,130.507,197.468,357.88,35.7987,148.086,272.755,5.29711,172.848
