Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1247,0,386.553,104.863,-371.196,269.807,112.201,-370.328,459.336,78.8553,-388.404,299.984,15.3861,-324.226,497.945,-105.412,-329.992,462.314,-172.392,-292.027
1248,0,386.303,105.199,-371.186,269.686,112.511,-370.22,459.172,79.0948,-388.334,299.903,15.6659,-324.004,497.696,-105.255,-329.683,461.955,-172.394,-291.766
1249,0,386.345,105.245,-371.127,269.652,112.646,-370.248,459.141,79.0845,-388.218,299.512,16.003,-323.941,496.839,-104.731,-328.608,460.449,-171.216,-290.49
1250,0,386.13,105.609,-371.206,269.666,112.929,-369.902,458.966,79.3646,-388.15,299.286,16.5472,-323.509,496.387,-104.598,-328.214,459.879,-171.135,-290.151
1251,0,386.228,105.613,-371.184,269.546,112.682,-370.553,458.996,79.2737,-388.164,299.063,16.7873,-323.494,495.773,-104.29,-327.71,458.811,-170.286,-289.304
1252,0,386.211,105.801,-371.18,269.641,112.805,-369.991,459.002,79.4384,-388.135,299.372,16.8083,-323.22,495.728,-104.622,-327.648,458.451,-170.645,-289.425
1253,0,386.382,105.539,-371.189,269.652,112.808,-370.217,459.075,79.2279,-388.1,299.512,16.6507,-323.291,495.649,-104.871,-327.251,457.565,-170.331,-289.06
1254,0,386.205,105.74,-371.151,269.598,112.816,-370.198,458.982,79.3343,-388.101,299.488,16.8046,-323.081,495.532,-105.074,-327.244,457.427,-170.684,-289.206
1255,0,386.289,105.637,-371.091,269.564,112.719,-370.323,459.004,79.2517,-388.131,299.153,16.9151,-323.183,495.057,-104.815,-327.107,456.627,-170.094,-288.87
1256,0,386.092,105.992,-371.042,269.451,112.895,-370.342,458.848,79.3737,-388.149,298.857,17.3175,-323.03,494.355,-104.727,-326.91,455.741,-170.03,-288.841
1257,0,386.135,105.917,-371.114,269.421,112.945,-370.419,458.797,79.3052,-387.965,298.394,17.6027,-323.238,493.44,-104.682,-326.592,454.471,-169.603,-288.299
1258,0,386.031,106.103,-371.151,269.37,112.999,-370.377,458.687,79.4322,-387.952,298.241,17.9595,-323.007,492.542,-104.799,-326.417,453.137,-169.716,-288.277
1259,0,386.043,106.136,-371.09,269.31,113.024,-370.449,458.672,79.3443,-387.903,298.01,18.2281,-322.815,491.73,-104.866,-326.78,452.067,-169.442,-288.54
1260,0,385.927,106.388,-371.226,269.226,113.026,-370.47,458.595,79.4819,-387.81,297.622,18.8189,-322.693,490.391,-104.771,-326.735,450.353,-169.252,-288.642
1261,0,385.866,106.491,-371.166,269.158,112.96,-370.618,458.482,79.4764,-387.702,297.113,19.357,-322.609,489.091,-104.777,-326.886,448.567,-168.677,-288.594
1262,0,385.762,106.963,-371.094,269.011,113.421,-370.459,458.346,79.6948,-387.57,296.539,20.1847,-322.529,487.446,-104.662,-326.492,446.285,-168.298,-288.236
1263,0,385.709,107.018,-371.053,268.96,113.575,-370.576,458.2,79.7021,-387.49,296.187,20.7073,-322.144,486.438,-104.526,-326.663,444.845,-167.719,-288.216
1264,0,385.678,107.387,-371.007,269.001,113.766,-370.552,458.149,79.8083,-387.467,295.941,21.2734,-321.795,485.358,-104.425,-326.467,443.436,-167.596,-288.108
1265,0,385.576,107.226,-371.084,268.985,113.518,-370.722,458.013,79.7025,-387.353,295.888,21.1702,-321.784,485.087,-104.617,-326.954,443.044,-167.72,-288.626
1266,0,385.629,107.293,-371.077,269.078,113.438,-370.71,458.056,79.7772,-387.338,295.816,21.3989,-321.689,484.403,-104.779,-326.961,442.022,-167.651,-288.666
1267,0,385.501,107.229,-371.041,268.984,113.446,-370.823,457.953,79.6978,-387.37,295.748,21.2025,-321.761,484.297,-104.94,-327.429,441.994,-167.844,-289.27
1268,0,385.509,107.359,-371.022,269.009,113.603,-370.557,457.964,79.7154,-387.39,295.416,21.4481,-321.943,483.43,-104.879,-327.272,440.647,-167.613,-289.176
1269,0,385.323,107.323,-371.031,268.796,113.804,-370.551,457.777,79.7386,-387.27,295.244,21.3223,-321.887,483.011,-105.074,-327.695,440.281,-167.915,-289.765
1270,0,385.427,107.55,-370.958,268.751,113.813,-370.992,457.839,79.7872,-387.298,294.989,21.8763,-321.674,481.938,-105.048,-327.505,438.644,-167.41,-289.526
1271,0,385.29,107.625,-370.987,268.658,113.604,-371.067,457.674,79.7983,-387.266,294.935,22.0277,-321.421,481.684,-105.194,-327.779,438.356,-167.702,-289.809
1272,0,385.395,107.764,-370.989,268.909,113.643,-370.792,457.742,79.8441,-387.199,294.825,22.5027,-321.235,480.974,-105.045,-327.452,437.246,-167.141,-289.378
1273,0,385.238,107.851,-370.953,268.841,113.692,-370.498,457.565,79.9789,-387.205,294.766,22.5237,-321.128,480.984,-104.941,-327.521,437.441,-167.159,-289.447
1274,0,385.352,107.909,-370.999,268.883,113.905,-370.63,457.644,80.0262,-387.091,294.508,23.0176,-321.238,480.244,-104.55,-327.16,436.182,-166.335,-289.124
1275,0,385.238,107.965,-370.927,268.674,114.081,-370.715,457.499,80.1107,-387.05,294.369,22.8765,-321.067,480.102,-104.718,-327.485,436.169,-166.728,-289.537
1276,0,385.342,107.933,-370.973,268.765,114.165,-370.736,457.61,79.9196,-387.083,294.332,23.0593,-321.128,479.583,-105.034,-327.666,435.227,-166.728,-289.728
1277,0,385.426,107.551,-371.037,268.66,113.869,-370.927,457.729,79.8049,-387.123,294.663,22.3223,-321.631,480.852,-105.841,-329.245,437.159,-168.109,-291.553
1278,0,386.149,106.436,-370.943,268.84,113.334,-370.911,458.368,79.382,-387.584,296.391,20.0503,-322.074,485.01,-107.867,-333.606,442.834,-171.337,-296.537
1279,0,387.199,104.613,-370.921,269.163,113.069,-370.545,459.356,78.7882,-387.992,299.948,15.9972,-322.207,492.171,-111.263,-342.259,453.492,-177.41,-306.111
1280,0,388.508,102.618,-370.981,269.775,112.081,-370.196,460.719,78.0333,-388.789,304.817,10.8574,-322.479,500.812,-115.404,-354.269,468.745,-185.755,-319.206
1281,0,389.873,100.514,-371.128,270.352,111.294,-369.924,462.134,77.1388,-389.732,309.97,5.92539,-323.35,509.561,-119.868,-367.295,486.729,-195.298,-334.667
1282,0,391.254,98.5713,-371.281,270.921,110.603,-369.722,463.559,76.3041,-390.697,315.049,1.96286,-324.278,517.428,-124.024,-379.636,504.357,-204.211,-351.451
1283,0,392.591,96.9706,-371.493,271.547,109.961,-369.631,464.815,75.6803,-391.715,319.089,-1.63578,-327.166,524.04,-127.34,-391.437,519.824,-210.889,-368.18
1284,0,393.699,95.772,-371.789,272.114,109.47,-369.563,465.94,75.249,-392.384,322.559,-3.9386,-328.934,529.108,-128.946,-401.168,532.368,-214.857,-383.631
1285,0,394.562,95.0191,-371.967,272.56,109.168,-369.413,466.805,75.0484,-393.093,324.881,-5.517,-330.3,532.408,-129.074,-408.895,541.652,-216.216,-396.008
1286,0,395.03,94.5913,-372.059,272.828,108.963,-369.303,467.245,74.9337,-393.503,325.981,-6.42012,-331.641,533.954,-128.234,-413.976,547.915,-215.85,-404.776
1287,0,395.179,94.4874,-372.084,272.93,108.897,-369.438,467.4,74.9785,-393.541,326.074,-6.82711,-332.42,534.044,-127.237,-416.567,550.983,-214.777,-409.284
1288,0,395.141,94.5361,-372.05,272.84,108.776,-369.965,467.385,75.0119,-393.567,325.626,-6.8455,-332.496,533.032,-126.801,-416.796,551.395,-214.263,-409.821
1289,0,395.065,94.6691,-372.032,272.797,108.825,-369.944,467.269,74.9863,-393.398,325.119,-6.59261,-332.111,531.594,-127.277,-415.077,549.786,-214.316,-405.902
1290,0,394.932,94.8645,-372.04,272.867,109.082,-369.321,467.175,74.8696,-393.277,324.648,-6.0748,-331.167,530.105,-128.259,-412.279,547.037,-215.114,-400.696
1291,0,394.813,95.1116,-372.05,272.744,109.071,-369.568,467.089,74.9326,-393.191,324.375,-5.49154,-330.138,528.919,-129.087,-409.25,544.24,-215.79,-395.271
1292,0,394.757,95.362,-372.075,272.696,109.202,-369.506,467.041,74.9423,-393.133,323.951,-5.04858,-329.892,528.205,-129.249,-406.256,542.276,-215.644,-389.865
1293,0,395.112,96.1205,-371.921,272.796,109.561,-369.299,467.232,75.3652,-392.925,323.959,-3.9326,-331.089,528.76,-132.881,-405.123,542.618,-218.542,-385.962
1294,0,395.66,96.3716,-371.928,272.944,110.581,-369.449,467.81,75.7652,-392.814,325.991,-3.74025,-334.629,533.595,-142.849,-402.619,549.683,-230.178,-387.321
1295,0,397.171,94.1366,-372.113,273.734,109.803,-369.319,469.227,74.217,-393.946,330.923,-6.51624,-338.236,541.117,-152.81,-402.357,565.274,-241.109,-395.217
1296,0,399.156,91.8422,-372.943,275.06,108.541,-369.313,471.41,72.9262,-396.089,336.612,-9.75741,-341.968,551.309,-155.278,-408.478,584.533,-242.369,-408.214
1297,0,400.654,90.6778,-373.597,276.251,107.411,-369.042,473.115,73.6735,-397.336,341.578,-12.0948,-346.067,561.583,-151.765,-419.733,603.014,-235.739,-425.043
1298,0,402.089,90.1164,-374.346,277.595,106.684,-368.957,474.9,74.9061,-398.678,346.202,-13.3405,-348.336,570.458,-145.24,-429.925,618.052,-228.672,-451.337
1299,0,402.853,89.8351,-374.647,278.464,106.164,-368.708,475.811,75.8056,-399.244,349.037,-14.122,-351.464,576.246,-139.532,-437.653,628.239,-219.554,-464.068
1300,0,403.083,89.6742,-374.762,278.974,105.743,-369.173,476.207,76.9379,-399.562,350.04,-14.9155,-353.014,580.625,-133.59,-442.767,635.102,-211.49,-472.023
1301,0,403.28,89.5927,-374.721,279.504,105.769,-368.473,476.473,77.3047,-399.633,351.414,-14.7795,-353.737,583.153,-131.748,-444.372,639.18,-208.091,-475.432
1302,0,403.206,89.4336,-374.675,279.617,105.645,-368.679,476.55,77.6181,-399.772,351.57,-15.226,-354.42,584.823,-129.817,-444.557,641.456,-205.781,-475.338
1303,0,403.293,89.425,-374.677,279.754,105.784,-368.473,476.638,77.4547,-399.905,351.72,-15.0908,-354.726,585.726,-130.045,-442.79,642.272,-206.089,-473.265
1304,0,403.13,89.4407,-374.661,279.72,105.758,-368.482,476.563,77.7638,-399.786,351.753,-15.2126,-354.697,586.891,-128.842,-441.572,643.856,-204.833,-471.452
1305,0,403.269,89.5723,-374.654,279.946,105.819,-368.346,476.659,78.0834,-399.743,352.45,-14.8873,-354.817,588.338,-128.578,-440.248,646.052,-203.651,-469.406
1306,0,403.306,89.6562,-374.771,279.94,105.672,-368.619,476.811,78.3616,-399.853,353.021,-14.9273,-354.539,589.792,-126.992,-440.028,648.419,-201.263,-468.696
1307,0,403.553,89.8237,-374.87,280.069,105.736,-368.918,477.022,78.7309,-399.82,353.748,-14.5386,-354.328,591.086,-126.24,-439.956,650.142,-200.29,-470.204
1308,0,403.638,89.9204,-374.921,280.296,105.837,-368.353,477.051,79.1791,-399.756,354.22,-14.7493,-354.668,591.852,-125.397,-440.197,651.775,-198.686,-470.14
1309,0,403.842,89.9733,-375,280.531,105.896,-368.231,477.716,79.7275,-398.906,354.611,-14.4729,-354.388,592.254,-125.604,-440.53,652.029,-198.687,-470.402
1310,0,403.837,89.8991,-374.981,280.502,105.778,-368.391,477.304,78.9607,-399.973,354.714,-14.5754,-354.207,592.104,-125.929,-440.726,651.937,-199.159,-472.054
1311,0,403.943,89.8417,-375.014,280.621,105.819,-368.231,477.401,78.9818,-399.962,354.708,-14.5526,-354.569,592.049,-126.403,-440.885,651.904,-199.32,-470.048
1312,0,403.884,89.7267,-374.955,280.471,105.522,-369.027,477.324,78.9505,-399.947,354.638,-14.7768,-354.78,591.997,-126.669,-441.146,651.868,-199.475,-471.663
1313,0,403.985,89.6693,-374.997,280.661,105.624,-368.698,477.523,78.8382,-400.15,354.893,-14.7517,-355.076,592.356,-126.51,-441.797,652.239,-199.381,-472.834
1314,0,404.01,89.6009,-374.997,280.78,105.56,-368.478,477.488,78.8697,-400.139,355.133,-14.8941,-355.292,592.639,-126.453,-442.308,652.806,-198.793,-473.979
1315,0,404.114,89.5492,-375.013,281.061,105.602,-368.29,477.95,79.5254,-399.298,355.41,-14.9305,-355.486,593.2,-125.885,-442.758,653.792,-198.053,-473.685
1316,0,404.148,89.4811,-375.013,281.046,105.581,-368.323,477.613,78.9705,-400.212,355.514,-15.0425,-355.636,593.459,-126.014,-442.838,654.565,-197.341,-473.568
1317,0,404.208,89.5443,-375.058,281.157,105.637,-368.262,477.751,78.9993,-400.29,355.659,-14.9074,-355.471,593.589,-125.958,-442.641,654.505,-197.653,-473.292
1318,0,404.205,89.6164,-374.993,281.137,105.635,-368.262,477.647,79.0348,-400.175,355.688,-14.7747,-355.214,593.436,-126.502,-442.09,654.385,-197.985,-472.763
1319,0,404.222,89.6464,-375.061,281.028,105.601,-368.499,477.716,79.1249,-400.222,355.765,-14.7436,-355.183,593.752,-126.035,-441.842,654.635,-198.071,-473.92
1320,0,404.272,89.6635,-375.056,280.999,105.515,-368.798,477.757,79.0921,-400.278,355.962,-14.7107,-355.24,594.215,-125.874,-441.86,655.566,-197.317,-472.972
1321,0,404.346,89.7574,-375.121,281.149,105.632,-368.533,477.893,79.3842,-400.271,356.168,-14.676,-355.3,594.659,-125.226,-442.274,656.185,-196.718,-473.938
1322,0,404.421,89.7271,-375.124,281.274,105.678,-368.194,477.864,79.3757,-400.296,356.495,-14.6551,-355.207,594.683,-125.771,-442.254,656.312,-197.096,-474.117
1323,0,404.434,89.6642,-375.149,281.268,105.597,-368.406,478.497,79.8223,-399.616,356.443,-14.661,-355.036,594.358,-126.2,-442.179,655.96,-197.032,-471.797
1324,0,404.415,89.5829,-375.164,281.098,105.455,-368.882,477.929,78.9716,-400.419,356.327,-14.653,-355.075,594.118,-126.93,-441.847,655.27,-198.576,-473.711
1325,0,404.395,89.6039,-375.173,281.154,105.496,-368.878,478.38,79.7719,-399.292,356.243,-14.6218,-355.043,594.282,-126.518,-441.839,655.778,-197.508,-472.294
1326,0,404.474,89.6353,-375.151,281.319,105.533,-368.5,477.967,79.1486,-400.395,356.511,-14.6922,-355.191,594.561,-126.545,-441.966,656.144,-197.534,-473.054
1327,0,404.476,89.6277,-375.187,281.521,105.63,-368.26,478.062,79.1286,-400.596,356.65,-14.665,-355.081,594.721,-126.23,-442.219,656.505,-197.227,-473.3
1328,0,404.521,89.6322,-375.174,281.532,105.618,-368.225,478.039,79.169,-400.438,356.755,-14.6664,-355.162,594.786,-126.433,-442.244,656.424,-197.381,-473.659
1329,0,404.531,89.6031,-375.177,281.55,105.623,-368.22,478.519,79.8924,-399.629,356.739,-14.7089,-355.139,594.829,-126.198,-442.236,656.704,-197.307,-473.952
1330,0,404.572,89.6699,-375.163,281.611,105.618,-368.202,478.129,79.1272,-400.62,356.945,-14.6032,-355.114,594.957,-126.403,-442.414,656.689,-197.284,-473.549
1331,0,404.558,89.6429,-375.192,281.518,105.579,-368.374,478.632,79.8523,-399.599,356.949,-14.6108,-354.991,595.11,-126.079,-442.389,656.848,-197.144,-474.605
1332,0,404.603,89.6495,-375.229,281.457,105.527,-368.643,478.578,79.8755,-399.813,357.1,-14.5691,-355.14,595.354,-126.029,-442.368,657.164,-196.853,-474.103
1333,0,404.621,89.6426,-375.224,281.416,105.433,-368.951,478.176,79.2907,-400.553,357.084,-14.7247,-355.173,595.496,-125.955,-442.437,657.355,-196.805,-474.953
1334,0,404.649,89.5862,-375.244,281.453,105.424,-368.865,478.193,79.1794,-400.641,357.232,-14.6687,-354.971,595.595,-125.98,-442.352,657.46,-197.221,-474.721
1335,0,404.601,89.5546,-375.202,281.415,105.392,-368.776,478.615,79.8536,-399.693,357.172,-14.8518,-355.062,595.673,-125.943,-442.118,657.956,-196.249,-473.346
1336,0,404.619,89.5848,-375.218,281.415,105.32,-368.972,478.616,79.8955,-399.708,357.204,-14.8587,-354.957,595.747,-126.089,-441.917,657.981,-196.487,-473.007
1337,0,404.606,89.5602,-375.217,281.434,105.399,-368.746,478.619,79.7407,-399.768,357.133,-14.8601,-354.902,595.645,-126.335,-441.716,657.9,-197.036,-473.327
1338,0,404.656,89.6146,-375.267,281.564,105.478,-368.555,478.67,79.7186,-400.148,357.182,-14.8583,-354.942,595.692,-126.398,-441.625,657.765,-197.089,-473.255
1339,0,404.666,89.6101,-375.281,281.651,105.511,-368.383,478.609,79.8653,-399.652,357.172,-14.901,-354.915,595.755,-126.358,-441.491,657.648,-197.533,-474.389
1340,0,404.683,89.5973,-375.241,281.754,105.552,-368.27,478.209,79.274,-400.566,357.302,-14.867,-354.925,596.062,-125.832,-441.81,658.515,-195.886,-472.755
1341,0,404.667,89.6052,-375.279,281.78,105.485,-368.243,478.234,79.3346,-400.649,357.353,-14.9376,-355.043,596.402,-125.17,-442.21,659.024,-195.369,-474.25
1342,0,404.6,89.6293,-375.298,281.638,105.439,-368.371,478.558,79.9597,-399.736,357.073,-14.8729,-354.733,595.81,-125.406,-441.975,658.246,-195.733,-474.111
1343,0,404.379,89.6302,-375.298,281.206,105.473,-368.63,478.389,79.7842,-399.819,356.118,-14.8842,-353.983,594.473,-125.556,-441.141,656.702,-196.148,-472.652
1344,0,403.743,89.7962,-375.227,280.396,105.573,-369.026,477.293,78.8754,-400.312,353.623,-15.2076,-353.233,591.902,-124.335,-439.857,654.609,-194.465,-469.939
1345,0,402.801,90.1748,-375.028,279.315,105.905,-369.455,476.58,79.1155,-398.928,350.683,-16.4356,-350.652,587.899,-122.554,-437.665,651.262,-191.874,-468.641
1346,0,401.819,90.7488,-374.631,278.401,106.49,-368.993,475.124,78.44,-398.807,348.273,-13.4051,-345.451,582.655,-120.82,-435.159,647.128,-188.703,-464.542
1347,0,400.928,91.2413,-374.337,277.629,106.925,-368.83,474.077,77.613,-398.015,345.12,-12.7146,-342.805,576.482,-119.823,-431.99,641.436,-187.155,-461.433
1348,0,400.144,91.7736,-374.027,276.941,107.295,-368.875,473.084,77.0148,-397.224,342.235,-11.8863,-340.536,570.157,-119.967,-428.651,634.859,-187.873,-457.984
1349,0,399.537,92.3244,-373.753,276.417,107.477,-369.141,472.36,76.6569,-396.557,339.805,-10.8835,-338.327,564.023,-121.581,-425.241,628.029,-190.471,-453.027
1350,0,399.025,92.771,-373.646,276.004,107.676,-369.196,471.77,76.1805,-396.284,337.931,-9.7581,-336.207,558.437,-124.131,-421.82,620.785,-195.163,-448.957
1351,0,398.656,93.1075,-373.574,275.659,107.871,-369.255,471.229,75.7685,-395.859,336.364,-8.93527,-334.491,553.742,-127.09,-418.794,613.79,-200.695,-444.908
1352,0,398.362,93.4476,-373.409,275.41,107.985,-369.299,470.853,75.4835,-395.517,335.141,-8.24368,-333.152,549.992,-129.716,-416.342,607.593,-206.375,-441.749
1353,0,398.09,93.5896,-373.341,275.198,108.103,-369.31,470.504,75.2792,-395.372,334.232,-7.73753,-332.344,547.421,-131.411,-414.726,603.668,-205.464,-425.033
1354,0,397.873,93.7273,-373.217,275.065,108.111,-369.351,470.276,75.2033,-395.185,333.668,-7.47538,-331.926,545.878,-132.278,-414.022,599.356,-208.296,-422.048
1355,0,397.767,93.735,-373.193,274.954,108.103,-369.377,470.158,75.0872,-395.223,333.291,-7.43833,-331.849,545.1,-132.513,-414.008,596.225,-210.115,-420.155
1356,0,397.706,93.6999,-373.155,274.912,108.043,-369.422,470.087,75.0675,-395.171,333.086,-7.60578,-332.022,544.88,-132.41,-414.508,593.904,-211.207,-419.095
1357,0,397.715,93.6462,-373.189,274.889,108.016,-369.405,470.083,75.0009,-395.194,333.075,-7.73001,-332.089,544.816,-132.117,-415.171,592.177,-211.833,-418.555
1358,0,397.242,94.2904,-372.884,274.836,107.923,-369.294,469.856,75.0445,-395.186,333.207,-6.97882,-332.12,545.249,-130.993,-414.435,590.923,-212,-417.963
1359,0,395.439,95.7098,-372.304,274.383,108.572,-369.523,468.572,75.5754,-394.421,328.1,-4.19931,-335.242,542.685,-127.473,-401.528,582.273,-211.314,-406.587
1360,0,393.173,96.3847,-371.603,273.47,108.809,-369.53,466.335,75.3664,-392.824,319.578,-1.98072,-335.182,534.164,-123.206,-387.559,563.825,-209.618,-382.256
1361,0,391.095,97.7951,-371.29,272.382,109.379,-369.643,464.104,75.5276,-391.567,310.986,1.23297,-336.248,522.242,-120.649,-370.23,537.408,-206.784,-351.146
1362,0,389.202,99.6064,-371.222,271.319,109.939,-369.694,462.193,75.9786,-390.214,305.526,5.19185,-334.1,511.675,-119.111,-353.486,510.778,-202.045,-324.516
1363,0,388.015,101.836,-371.216,270.586,111.27,-369.889,460.908,76.7311,-389.342,301.461,10.0656,-332.075,503.061,-116.42,-338.199,490.646,-195.631,-305.086
1364,0,387.209,103.912,-371.383,270.206,112.173,-370.093,460.117,78.2524,-388.594,299.97,13.4988,-329.003,499.462,-112.046,-330.529,480.736,-187.891,-294.369
1365,0,387.117,104.958,-371.529,269.978,112.754,-370.145,459.982,79.2302,-388.253,300.226,15.4456,-326.025,499.601,-107.087,-327.629,477.697,-180.774,-289.702
1366,0,386.966,105.413,-371.486,270.015,112.882,-370.034,459.949,79.5165,-388.37,301.334,15.6965,-324.232,502.46,-104.48,-328.589,479.529,-177.144,-289.597
1367,0,387.24,104.846,-371.549,270.173,112.371,-370.13,460.19,79.344,-388.545,302.422,14.8209,-323.67,504.771,-103.722,-329.019,480.058,-175.699,-290.256
1368,0,387.123,104.722,-371.412,270.228,112.148,-369.878,460.14,79.3213,-388.694,303.031,14.0714,-323.543,505.899,-104.734,-329.608,479.807,-176.481,-291.187
1369,0,387.173,104.424,-371.409,270.238,111.755,-370.064,460.142,78.9699,-388.662,302.511,13.8471,-323.988,504.626,-105.777,-328.836,475.623,-176.236,-290.769
1370,0,386.768,104.768,-371.354,270.047,112.112,-370.074,459.728,79.014,-388.507,301.301,14.5516,-324.383,502.282,-106.548,-328.649,471.242,-176.48,-291.143
1371,0,386.679,104.854,-371.294,269.853,112.248,-370.309,459.511,78.96,-388.313,299.951,15.2129,-325.1,499.496,-106.49,-328.462,465.88,-174.961,-291.027
1372,0,386.315,105.346,-371.273,269.681,112.551,-370.279,459.224,79.1738,-388.216,299.456,15.9008,-324.793,497.383,-106.897,-328.778,462.983,-175.34,-291.687
1373,0,386.436,105.122,-371.173,269.624,112.672,-370.398,459.227,78.9644,-388.136,299.166,16.0397,-324.772,496.11,-107.308,-329.159,461.018,-175.154,-291.982
1374,0,386.321,105.261,-371.211,269.66,112.663,-370.237,459.208,78.9957,-388.323,299.401,15.94,-324.547,495.813,-107.647,-329.888,460.388,-175.644,-293.057
1375,0,386.513,105.001,-371.143,269.749,112.455,-370.293,459.307,78.8509,-388.285,299.596,15.6198,-324.444,495.926,-107.679,-330.522,460.285,-175.446,-293.601
1376,0,386.366,105.139,-371.208,269.744,112.326,-370.314,459.267,78.9489,-388.373,299.659,15.6885,-324.335,495.821,-107.71,-330.313,459.911,-175.496,-293.459
1377,0,386.435,105.114,-371.159,269.731,112.36,-370.336,459.241,78.8659,-388.326,299.425,15.7781,-324.406,495.434,-107.582,-329.653,459.224,-174.946,-292.622
1378,0,386.263,105.47,-371.14,269.657,112.509,-370.377,459.088,79.1744,-388.179,299.108,16.3667,-324.157,494.847,-107.108,-328.893,458.142,-174.335,-291.913
1379,0,386.223,105.556,-371.11,269.592,112.786,-370.373,459.023,79.2252,-388.079,298.882,16.7208,-323.943,494.358,-106.615,-328.696,457.382,-173.41,-291.426
1380,0,386.172,105.801,-371.098,269.563,112.921,-370.277,458.99,79.3502,-388.135,298.616,17.2064,-323.777,493.719,-106.411,-328.242,456.325,-172.991,-290.885
1381,0,386.168,105.876,-371.031,269.581,112.919,-370.076,458.907,79.3097,-388.078,298.582,17.2917,-323.676,493.303,-106.593,-328.377,455.69,-173.133,-291.057
1382,0,386.184,105.981,-371.112,269.545,112.944,-370.223,458.882,79.3462,-388.037,298.345,17.7234,-323.507,492.256,-106.528,-328.086,453.482,-172.382,-290.846
1383,0,386.076,106.098,-371.084,269.466,113.086,-370.047,458.754,79.3772,-387.989,298.057,18.0806,-323.253,491.229,-106.498,-328.279,451.675,-171.845,-290.963
1384,0,385.971,106.349,-371.185,269.364,113.238,-370.337,458.656,79.5167,-387.895,297.454,18.755,-323.308,489.753,-106.272,-327.841,449.608,-171.188,-290.589
1385,0,385.874,106.501,-371.011,269.181,113.297,-370.378,458.531,79.533,-387.761,297.181,19.0184,-323.121,488.882,-106.23,-327.981,448.505,-171.043,-290.801
1386,0,385.877,106.673,-371.062,269.16,113.301,-370.487,458.491,79.548,-387.721,296.81,19.5127,-322.839,487.607,-106.116,-327.958,446.709,-170.545,-290.553
1387,0,385.748,106.743,-371.072,269.066,113.079,-370.607,458.363,79.5884,-387.689,296.659,19.6667,-322.709,487.066,-106.27,-328.563,446.171,-170.659,-291.168
1388,0,385.794,106.808,-371.112,269.173,113.054,-370.664,458.387,79.5826,-387.612,296.473,19.9785,-322.641,486.24,-106.2,-328.473,444.826,-170.221,-291.111
1389,0,385.662,106.879,-371.03,269.009,113.26,-370.623,458.303,79.5525,-387.668,296.395,19.9997,-322.481,486.023,-106.268,-328.764,444.659,-170.488,-291.45
1390,0,385.747,106.997,-370.982,269.081,113.51,-370.583,458.254,79.6305,-387.584,296.057,20.579,-322.319,485.067,-106.057,-328.358,443.136,-169.692,-290.889
1391,0,385.56,107.142,-371.007,268.896,113.671,-370.636,458.064,79.7504,-387.461,295.883,20.7546,-322.211,484.547,-105.984,-328.201,442.619,-169.762,-290.853
1392,0,385.57,107.385,-370.995,268.953,113.69,-370.744,458.024,79.7921,-387.392,295.365,21.4045,-322.507,483.408,-105.781,-327.747,440.895,-168.887,-290.2
1393,0,385.39,107.479,-370.969,268.815,113.41,-370.788,457.871,79.8242,-387.352,295.277,21.3446,-322.238,482.917,-105.781,-327.887,440.351,-169.166,-290.56
1394,0,385.534,107.652,-370.892,268.964,113.5,-370.867,457.937,79.82,-387.308,295.096,21.8798,-322.125,482.027,-105.767,-327.872,438.946,-168.666,-290.47
1395,0,385.375,107.702,-370.918,268.834,113.371,-370.866,457.804,79.8905,-387.261,295.01,21.8838,-321.95,481.72,-105.928,-328.303,438.696,-169.035,-290.984
1396,0,385.449,107.621,-371.004,268.864,113.682,-370.842,457.823,79.8126,-387.275,294.803,22.1072,-322.082,481.141,-105.851,-328.24,437.764,-168.553,-290.888
1397,0,385.309,107.729,-370.895,268.682,113.823,-370.758,457.697,79.8833,-387.303,294.711,22.1475,-321.773,480.805,-105.873,-328.394,437.48,-168.823,-291.197
1398,0,385.335,107.789,-370.934,268.753,113.976,-370.714,457.671,79.8946,-387.125,294.383,22.5699,-321.72,479.924,-105.725,-328.287,436.037,-168.11,-290.993
1399,0,385.264,107.955,-370.891,268.709,113.991,-370.46,457.577,80.0052,-387.179,294.244,22.7068,-321.794,479.496,-105.929,-328.426,435.615,-168.519,-291.314
1400,0,385.331,107.942,-370.882,268.685,113.555,-371.206,457.591,79.9023,-387.098,294.103,22.9532,-321.917,479.14,-106.107,-328.565,434.883,-168.364,-291.398
1401,0,385.285,108.038,-370.93,268.662,113.548,-371.077,457.552,79.9669,-387.162,294.075,22.9803,-321.878,478.766,-106.157,-328.577,434.516,-168.595,-291.508
1402,0,385.266,108.093,-370.924,268.624,113.614,-371.259,457.504,79.9873,-387.06,293.811,23.27,-322.018,478.289,-106.017,-328.538,433.777,-168.066,-291.32
1403,0,385.245,108.183,-370.89,268.605,113.837,-370.909,457.446,80.1064,-387.034,293.791,23.3727,-321.646,477.915,-106.014,-328.373,433.355,-168.155,-291.295
1404,0,385.211,108.181,-370.929,268.657,114.251,-370.582,457.405,80.101,-386.986,293.678,23.5727,-321.649,477.698,-105.957,-328.24,432.912,-167.862,-291.052
