Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1027,0,404.123,89.0836,-375.32,280.421,105.457,-368.084,477.44,77.2888,-400.281,352.584,-15.3801,-353.2,586.06,-138.238,-435.316,644.441,-213.149,-464.4
1028,0,403.467,89.4323,-375.132,279.624,105.614,-368.388,476.846,77.218,-400.192,350.744,-15.2993,-351.748,583.922,-136.013,-434.672,643.044,-210.402,-464.162
1029,0,402.5,89.8574,-374.838,278.573,105.905,-368.77,475.806,77.1844,-399.487,348.381,-14.6229,-347.663,580.327,-133.194,-433.3,640.816,-206.127,-462.809
1030,0,401.6,90.4003,-374.538,277.683,106.239,-369.089,474.748,77.2066,-398.607,345.479,-13.9526,-345.527,575.657,-130.55,-431.477,637.199,-202.282,-461.132
1031,0,400.777,90.9204,-374.28,277.176,106.753,-368.465,473.82,76.9831,-398.091,343.063,-12.7869,-341.68,570.276,-128.623,-429.282,632.908,-198.829,-457.739
1032,0,400.118,91.4342,-374.078,276.604,106.943,-368.675,473.027,76.7907,-397.428,340.72,-11.9577,-339.333,564.834,-127.943,-426.56,627.36,-198.345,-455.216
1033,0,399.581,91.9461,-373.782,276.149,107.124,-368.758,472.321,76.6038,-396.909,338.755,-11.0674,-337.384,559.565,-128.642,-423.697,621.587,-199.787,-451.631
1034,0,399.129,92.3513,-373.628,275.815,107.299,-368.817,471.819,76.3192,-396.486,337.063,-10.3107,-335.704,554.816,-130.358,-420.654,615.79,-202.552,-446.74
1035,0,398.733,92.7214,-373.532,275.539,107.446,-368.81,471.428,76.0455,-396.187,335.663,-9.48174,-334.09,550.743,-132.554,-417.748,610.092,-206.614,-441.979
1036,0,398.45,93.0012,-373.382,275.306,107.533,-368.829,471.042,75.7162,-395.971,334.616,-8.88559,-332.917,547.421,-134.757,-415.261,604.624,-210.643,-436.821
1037,0,398.186,93.178,-373.336,275.136,107.577,-368.852,470.699,75.4862,-395.635,333.889,-8.45473,-332.121,544.937,-136.653,-413.394,600.513,-211.278,-423.968
1038,0,398.004,93.3102,-373.303,275.032,107.642,-368.842,470.522,75.2367,-395.582,333.313,-8.09034,-331.538,543.19,-137.854,-412.111,596.115,-214.556,-420.456
1039,0,397.948,93.3785,-373.222,274.933,107.725,-368.83,470.348,75.1599,-395.459,332.962,-7.92773,-331.27,542.002,-138.578,-411.572,592.305,-216.949,-417.707
1040,0,397.844,93.398,-373.219,274.855,107.725,-368.853,470.228,75.1269,-395.357,332.741,-7.77905,-330.826,541.307,-138.856,-411.534,589.205,-218.687,-415.885
1041,0,397.673,93.5193,-373.159,274.825,107.594,-368.888,470.159,75.0471,-395.345,332.747,-7.73201,-330.797,540.953,-138.65,-411.673,586.701,-219.675,-414.701
1042,0,396.1,95.3386,-372.597,274.597,108.032,-368.923,469.189,75.6365,-394.904,330.195,-4.65193,-332.466,540.127,-135.237,-403.495,581.772,-218.754,-408.392
1043,0,394.266,95.6128,-371.986,273.913,108.322,-369.145,467.35,75.4149,-393.8,322.806,-4.18661,-334.282,534.018,-130.141,-390.882,566.842,-216.402,-388.947
1044,0,392.148,97.087,-371.647,272.992,108.552,-369.074,465.116,75.8415,-392.324,314.369,-0.0296628,-333.932,524.297,-126.912,-374.599,546.146,-213.99,-361.972
1045,0,390.391,98.438,-371.395,271.957,108.947,-369.251,463.268,75.4707,-391.084,308.355,2.96346,-332.974,513.998,-125.496,-357.632,520.348,-210.501,-332.571
1046,0,389.019,100.484,-371.527,271.222,109.839,-369.389,461.66,75.9351,-390.152,303.775,7.89952,-330.877,504.599,-124.795,-339.731,498.132,-206.87,-308.977
1047,0,388.266,102.299,-371.439,270.69,110.889,-369.551,460.843,76.6687,-389.299,301.672,11.5417,-327.897,498.75,-122.352,-327.698,483.359,-200.417,-292.435
1048,0,387.838,103.843,-371.658,270.416,111.545,-369.657,460.369,77.9421,-388.848,301.431,14.5528,-323.987,497.567,-117.231,-320.765,477.33,-192.467,-282.864
1049,0,388.128,104.479,-371.878,270.395,111.736,-369.764,460.568,78.4707,-388.902,302.485,15.855,-321.61,500.82,-112.126,-320.334,478.775,-185.194,-280.347
1050,0,388.558,104.498,-371.926,270.634,111.726,-369.647,461.035,78.7867,-389.048,304.679,15.283,-320.045,506.079,-108.927,-323.097,483.098,-181.457,-282.945
1051,0,388.815,104.041,-371.795,270.878,111.367,-369.378,461.331,78.7729,-389.369,307.244,13.4028,-319.109,511.109,-108.369,-327.689,488.113,-181.263,-288.236
1052,0,388.856,103.597,-371.794,271.032,110.877,-369.375,461.457,78.5678,-389.605,307.716,12.3859,-319.903,512.882,-108.634,-329.562,488.163,-181.688,-291.615
1053,0,388.647,103.228,-371.623,270.974,110.528,-369.275,461.228,78.2055,-389.444,307.307,11.3738,-320.719,511.91,-110.272,-330.517,485.248,-183.094,-293.47
1054,0,388.315,103.394,-371.52,270.773,110.803,-369.463,460.88,78.099,-389.157,305.036,12.128,-322.248,508.079,-111.743,-328.761,478.591,-183.628,-292.398
1055,0,387.797,103.572,-371.385,270.501,110.872,-369.512,460.41,78.0556,-389.049,303.493,12.5645,-322.767,504.04,-113.301,-327.862,472.609,-184.559,-291.727
1056,0,387.627,103.768,-371.407,270.31,111.411,-369.662,460.129,77.953,-388.86,302.078,13.6153,-323.077,500.656,-113.814,-326.915,467.332,-184.047,-290.859
1057,0,387.46,103.951,-371.472,270.256,111.493,-369.644,460.02,77.9461,-388.909,301.739,13.9803,-323.055,499.479,-114.023,-327.726,465.717,-184.091,-291.594
1058,0,387.574,103.889,-371.382,270.273,111.568,-369.699,460.097,77.9673,-388.888,301.823,13.9525,-322.92,499.406,-113.443,-328.203,465.161,-183.087,-292.07
1059,0,387.5,103.946,-371.417,270.338,111.432,-369.574,460.127,78.1217,-389.061,302.31,13.7543,-322.502,500.22,-113.131,-328.852,466.287,-183.034,-292.681
1060,0,387.62,103.791,-371.36,270.378,111.108,-369.622,460.208,78.0807,-389.103,302.431,13.6415,-322.229,500.348,-112.321,-328.206,466.046,-181.925,-291.85
1061,0,387.405,104.202,-371.339,270.312,111.21,-369.583,460.029,78.3537,-388.958,302.317,13.9382,-321.819,500.104,-111.812,-327.485,465.659,-181.255,-290.88
1062,0,387.444,104.225,-371.392,270.276,111.289,-369.679,459.996,78.338,-388.855,301.892,14.3857,-321.766,499.206,-110.905,-326.056,464.156,-179.628,-289.084
1063,0,387.319,104.498,-371.401,270.186,111.655,-369.623,459.868,78.6251,-388.765,301.753,14.8956,-321.422,498.837,-110.529,-325.386,463.309,-179.041,-288.276
1064,0,387.41,104.538,-371.33,270.186,111.787,-369.62,459.881,78.5975,-388.699,301.712,15.1124,-321.247,498.704,-109.99,-325.061,462.674,-177.945,-287.612
1065,0,387.214,104.85,-371.42,270.112,111.754,-369.652,459.757,78.8583,-388.664,301.709,15.4236,-321.062,498.757,-109.755,-324.898,462.549,-177.75,-287.515
1066,0,387.277,104.698,-371.358,270.091,111.697,-369.693,459.768,78.7123,-388.6,301.512,15.4271,-321.218,498.492,-109.48,-324.469,461.921,-177.077,-286.948
1067,0,387.033,104.961,-371.422,270.027,111.759,-369.695,459.653,78.8645,-388.652,301.343,15.7504,-321.038,498.112,-109.402,-324.185,461.291,-176.989,-286.719
1068,0,387.113,104.793,-371.367,270.037,111.595,-369.781,459.638,78.7284,-388.576,301.106,15.6477,-321.183,497.669,-109.222,-324.115,460.762,-176.56,-286.335
1069,0,386.987,104.988,-371.409,270.053,111.603,-369.754,459.552,78.8273,-388.655,300.903,15.7974,-321.167,497.194,-109.204,-324.153,459.796,-176.43,-286.646
1070,0,387.008,104.866,-371.356,269.98,111.82,-369.778,459.531,78.6636,-388.576,300.725,15.8394,-321.264,496.72,-109.242,-324.449,459.211,-176.362,-286.884
1071,0,386.924,105,-371.302,269.903,111.829,-369.78,459.47,78.7637,-388.534,300.54,15.9537,-321.383,496.181,-109.417,-324.368,458.252,-176.455,-287.036
1072,0,386.95,104.906,-371.263,269.956,111.45,-369.831,459.453,78.6306,-388.554,300.466,15.8953,-321.583,495.954,-109.697,-324.529,458.01,-176.641,-287.075
1073,0,386.889,104.907,-371.347,269.908,111.658,-369.835,459.399,78.6696,-388.533,300.38,15.9545,-321.504,495.639,-109.532,-324.205,457.374,-176.41,-287.01
1074,0,386.924,104.883,-371.308,269.932,111.64,-369.766,459.357,78.6585,-388.545,300.416,15.8874,-321.351,495.601,-109.518,-324.285,457.414,-176.338,-286.885
1075,0,386.906,105.068,-371.284,269.915,111.635,-369.831,459.385,78.7877,-388.506,300.308,16.1208,-321.284,495.425,-109.237,-324.084,456.924,-175.817,-286.758
1076,0,386.901,105.073,-371.285,269.915,111.652,-369.822,459.393,78.8304,-388.503,300.385,16.0556,-321.208,495.5,-109.225,-324.313,457.091,-175.813,-286.795
1077,0,386.996,105.032,-371.313,269.938,111.87,-369.719,459.444,78.79,-388.514,300.483,16.1632,-320.943,495.286,-109.031,-324.111,456.38,-175.436,-286.611
1078,0,386.9,105.173,-371.188,269.916,111.552,-369.856,459.339,78.8783,-388.496,300.488,16.1632,-320.994,495.349,-109.103,-324.335,456.664,-175.676,-286.937
1079,0,386.86,105.237,-371.303,269.909,111.465,-369.935,459.307,78.8595,-388.424,300.08,16.4425,-321.274,494.893,-108.728,-323.82,455.782,-174.806,-286.32
1080,0,386.826,105.215,-371.237,269.839,111.838,-369.828,459.27,78.8513,-388.426,299.99,16.4563,-321.267,494.72,-108.74,-323.818,455.656,-174.897,-286.241
1081,0,386.949,105.112,-371.282,269.957,111.683,-369.834,459.372,78.7914,-388.469,300.174,16.3399,-321.126,494.741,-108.979,-324.14,455.528,-174.969,-286.541
1082,0,386.923,105.082,-371.224,269.921,111.593,-369.79,459.362,78.7976,-388.521,300.389,16.0984,-320.998,495.096,-109.268,-324.791,456.065,-175.559,-287.298
1083,0,386.955,105.001,-371.245,269.983,111.695,-369.675,459.388,78.7678,-388.519,300.298,16.1589,-321.058,494.774,-109.07,-324.581,455.363,-174.986,-287.039
1084,0,386.746,105.291,-371.177,269.836,111.76,-369.715,459.232,78.8894,-388.412,300.087,16.3704,-321.06,494.435,-109.082,-324.426,454.934,-175.153,-287.066
1085,0,386.731,105.368,-371.208,269.856,111.492,-369.868,459.183,78.8831,-388.401,299.635,16.7649,-321.264,493.701,-108.48,-323.601,453.803,-174.068,-286.104
1086,0,386.614,105.572,-371.251,269.714,111.729,-369.893,459.003,79.0617,-388.273,299.484,17.0399,-321.139,493.39,-108.315,-323.397,453.516,-173.98,-285.841
1087,0,386.657,105.501,-371.285,269.703,112.105,-369.865,459.029,78.984,-388.243,299.241,17.2482,-321.192,492.97,-108.031,-323,452.94,-173.418,-285.262
1088,0,386.677,105.541,-371.247,269.722,111.864,-369.885,459.056,79.0751,-388.271,299.397,17.0427,-321.049,493.024,-108.233,-323.273,453.056,-173.707,-285.601
1089,0,386.783,105.416,-371.191,269.795,111.809,-369.9,459.15,78.9615,-388.306,299.583,16.9024,-320.941,493.115,-108.333,-323.643,453.166,-173.758,-285.872
1090,0,386.882,105.135,-371.244,269.691,111.962,-369.871,459.267,78.8737,-388.358,299.949,16.5594,-320.959,494.02,-108.927,-325.144,454.537,-174.669,-287.458
1091,0,387.511,104.358,-371.192,269.839,111.652,-369.883,459.718,78.6389,-388.484,301.306,15.2606,-320.947,496.719,-110.661,-329.575,458.265,-177.344,-292.606
1092,0,388.486,103.089,-371.274,270.052,111.599,-369.662,460.522,78.2037,-388.855,304.025,12.6331,-321.024,501.633,-113.724,-338.494,466.065,-182.499,-302.728
1093,0,389.582,101.538,-371.21,270.507,110.852,-369.496,461.579,77.6413,-389.52,307.898,8.85175,-321.214,507.901,-117.617,-350.917,478.104,-189.785,-316.494
1094,0,390.805,99.6646,-371.359,270.951,110.262,-369.318,462.77,76.8546,-390.081,312.191,4.69501,-322.107,514.325,-121.904,-364.635,492.471,-198.3,-332.673
1095,0,391.975,98.0733,-371.412,271.447,109.675,-369.212,464.006,75.9711,-391.168,316.59,1.17084,-322.904,520.127,-126.195,-378.065,506.716,-206.613,-350.174
1096,0,393.173,96.5927,-371.511,271.97,109.114,-369.115,465.162,75.363,-392.027,320.423,-2.23635,-325.624,525.095,-129.813,-390.192,519.395,-213.57,-367.709
1097,0,394.202,95.3268,-371.734,272.448,108.677,-369.043,466.168,74.9524,-392.577,323.66,-4.27513,-326.848,528.819,-132.238,-400.564,529.676,-218.377,-383.666
1098,0,395.033,94.4931,-371.868,272.897,108.367,-368.76,467.004,74.4613,-393.454,325.22,-6.57287,-330.473,531.287,-133.162,-408.973,537.444,-220.618,-396.771
1099,0,395.436,94.0859,-372.012,273.07,108.091,-369.331,467.431,74.3727,-393.847,326.499,-7.24861,-330.902,532.471,-132.626,-414.619,542.849,-220.829,-406.176
1100,0,395.578,93.9362,-372.08,273.192,108.076,-369.18,467.643,74.399,-393.993,326.655,-7.70285,-331.802,532.586,-131.522,-417.625,546.129,-219.833,-411.459
1101,0,395.555,94.049,-372.053,273.209,108.094,-369.094,467.682,74.4227,-394.06,326.348,-7.7266,-331.848,531.949,-130.613,-417.988,547.328,-218.809,-412.166
1102,0,395.466,94.2434,-372.055,273.161,108.167,-369.137,467.6,74.4739,-393.943,325.932,-7.37938,-331.363,530.886,-130.482,-416.245,546.856,-218.008,-408.037
1103,0,395.368,94.4524,-372.049,273.046,108.217,-369.295,467.496,74.5564,-393.768,325.664,-6.81452,-330.331,529.78,-131.073,-413.236,545.107,-218.546,-402.929
1104,0,395.315,94.6947,-372.048,273.039,108.388,-369.113,467.426,74.5825,-393.659,325.224,-6.40738,-329.916,528.863,-131.771,-409.616,543.05,-218.884,-396.699
1105,0,395.217,94.9427,-372.096,273.029,108.492,-369.022,467.331,74.5923,-393.555,324.991,-5.80338,-328.998,528.14,-132.134,-406.132,541.296,-218.884,-390.443
1106,0,395.123,95.215,-372.092,272.945,108.574,-369.127,467.267,74.7108,-393.389,324.743,-5.25995,-328.194,527.829,-132.072,-403.149,540.341,-218.346,-385.309
1107,0,395.613,96.023,-372.109,273.094,109.015,-368.884,467.478,75.2626,-393.149,325.237,-3.07186,-328.15,528.719,-136.445,-402.288,541.716,-222.109,-382.168
1108,0,396.055,96.0002,-372.094,273.239,109.871,-369.024,467.969,75.2943,-393.024,326.811,-3.75075,-333.043,532.748,-147.264,-399.727,548.824,-234.818,-384.245
1109,0,397.511,93.744,-372.286,273.93,109.119,-368.868,469.419,73.6331,-394.143,331.316,-6.61926,-336.634,538.805,-157.832,-399.951,562.449,-246.576,-392.374
1110,0,399.381,91.5497,-373.093,275.124,107.958,-368.884,471.461,72.5412,-396.082,336.576,-9.48724,-340.184,547.933,-160.023,-406.646,579.249,-247.921,-405.115
1111,0,400.789,90.5527,-373.599,276.19,107.171,-368.71,473.127,73.1201,-397.492,341.229,-11.4367,-343.553,557.06,-157.207,-417.943,596.061,-242.408,-422.161
1112,0,401.962,89.9485,-374.211,277.297,106.546,-368.67,474.592,74.4537,-398.473,344.815,-13.0035,-346.817,565.459,-150.921,-428.558,610.445,-232.913,-439.625
1113,0,402.671,89.6599,-374.487,277.991,106.017,-368.788,475.486,75.3194,-399.17,347.898,-13.739,-348.356,571.397,-145.48,-436.67,621.107,-227.12,-461.986
1114,0,402.934,89.3596,-374.553,278.759,105.725,-368.236,475.947,76.4031,-399.593,349.157,-14.4733,-349.948,575.928,-139.809,-442.558,628.086,-219.492,-471.256
1115,0,403.23,89.1693,-374.642,278.917,105.526,-368.573,476.279,76.7632,-399.732,350.345,-14.8205,-352.528,578.737,-138.045,-444.922,632.209,-216.418,-475.889
1116,0,403.205,88.9353,-374.717,279.082,105.294,-368.726,476.415,76.9578,-399.876,350.505,-15.569,-353.427,580.424,-136.329,-445.162,634.384,-214.378,-475.362
1117,0,403.292,88.9935,-374.725,279.223,105.39,-368.549,476.41,76.9358,-399.922,350.626,-15.2575,-353.573,581.219,-136.991,-442.953,635.427,-214.887,-472.852
1118,0,403.137,89.1199,-374.605,279.069,105.392,-368.739,476.366,77.0817,-399.803,350.434,-15.5608,-353.647,582.056,-136.353,-440.689,636.717,-214.141,-468.984
1119,0,403.256,89.2893,-374.668,279.443,105.661,-368.191,476.416,77.4118,-399.784,350.928,-14.9883,-353.262,583.365,-136.436,-438.226,638.349,-214.173,-466.585
1120,0,403.227,89.4408,-374.743,279.474,105.628,-368.219,476.523,77.6435,-399.905,351.439,-14.9703,-352.731,584.647,-135.347,-436.955,640.351,-212.441,-464.248
1121,0,403.432,89.6246,-374.832,279.566,105.698,-368.306,476.719,77.949,-400.086,352.155,-14.6634,-352.643,586.08,-134.115,-436.216,642.56,-210.866,-464.164
1122,0,403.505,89.7597,-374.8,279.767,105.715,-368.003,476.687,78.4999,-399.895,352.452,-14.8832,-352.999,587.334,-132.923,-436.219,644.591,-208.879,-464.057
1123,0,403.796,89.8157,-375.031,280.009,105.69,-368.189,476.991,78.6678,-400.054,353.245,-14.5575,-352.899,588.348,-132.377,-436.92,645.87,-207.932,-465.642
1124,0,403.837,89.7169,-375.063,280.087,105.532,-368.232,477.076,78.6296,-400.143,353.618,-14.7059,-352.652,588.433,-132.768,-437.315,646.439,-207.902,-466.151
1125,0,403.99,89.6008,-375.072,280.248,105.618,-367.956,477.165,78.5008,-400.134,353.75,-14.6189,-352.643,588.006,-133.655,-437.431,645.662,-209.115,-466.03
1126,0,403.855,89.3705,-374.998,280.01,105.398,-368.633,477.035,78.1615,-400.03,353.319,-14.9772,-353.128,587.136,-134.986,-437.527,644.523,-210.673,-466.556
1127,0,403.854,89.2844,-374.994,280.244,105.556,-368.009,477.247,77.8504,-400.2,353.135,-15.03,-353.584,586.778,-135.476,-438.214,643.935,-211.274,-466.758
1128,0,403.828,89.171,-374.907,280.211,105.478,-368.073,477.145,77.7818,-400.148,353.114,-15.2222,-353.895,586.648,-135.802,-438.719,644.204,-210.984,-467.739
1129,0,403.92,89.1716,-374.632,280.012,105.335,-368.611,477.237,77.9892,-400.156,353.32,-15.2583,-354.04,587.181,-135.074,-439.456,644.687,-210.761,-470.564
1130,0,404.047,89.1627,-374.956,280.06,105.245,-368.609,477.302,77.8779,-400.337,353.643,-15.24,-353.965,587.586,-135.062,-439.682,645.907,-209.704,-469.99
1131,0,404.076,89.1074,-375.133,280.222,105.236,-368.647,477.481,78.0552,-400.356,354.011,-15.0466,-353.656,587.987,-134.604,-439.585,646.277,-209.4,-469.853
1132,0,404.081,89.1448,-375.183,280.469,105.406,-368.168,477.346,78.1416,-400.286,354.018,-15.0787,-353.753,588.131,-135.003,-438.809,646.65,-209.447,-468.479
1133,0,404.073,89.2494,-375.19,280.638,105.531,-367.905,477.443,78.2902,-400.208,354.008,-15.0082,-353.671,588.353,-134.611,-438.412,646.79,-209.051,-467.952
1134,0,404.102,89.2662,-375.172,280.377,105.409,-368.472,477.469,78.1618,-400.229,354.306,-14.7718,-353.317,588.474,-135.01,-438.108,647.085,-209.448,-468.74
1135,0,404.172,89.3241,-375.207,280.599,105.617,-367.876,477.547,78.3072,-400.238,354.31,-14.8083,-353.426,588.618,-134.699,-438.203,647.292,-208.956,-467.639
1136,0,404.236,89.2789,-375.247,280.591,105.593,-367.939,477.521,78.2787,-400.188,354.546,-14.7671,-353.499,588.553,-135.393,-438.263,647.342,-209.776,-468.887
1137,0,404.32,89.1938,-375.311,280.686,105.526,-367.947,477.678,78.1219,-400.364,354.489,-14.935,-353.384,588.455,-135.572,-438.396,647.156,-209.692,-467.743
1138,0,404.285,89.1663,-375.256,280.655,105.512,-367.904,477.594,77.9889,-400.368,354.51,-14.9219,-353.518,588.396,-135.951,-438.171,646.93,-210.342,-468.286
1139,0,404.276,89.178,-375.232,280.56,105.336,-368.633,477.619,78.2711,-400.24,354.522,-14.933,-353.404,588.664,-135.377,-438.117,647.65,-209.433,-468.271
1140,0,404.333,89.2115,-375.277,280.816,105.511,-367.981,477.66,78.2479,-400.331,354.719,-14.8881,-353.572,588.981,-135.235,-438.287,648.005,-209.319,-468.325
1141,0,404.352,89.1871,-375.205,280.856,105.513,-368.005,477.74,78.2581,-400.416,354.761,-15.0098,-353.54,589.284,-134.867,-438.627,648.296,-208.921,-469.625
1142,0,404.402,89.1355,-375.195,280.58,105.313,-368.503,477.693,78.2616,-400.361,354.932,-15.0248,-353.44,589.369,-135.028,-438.759,648.273,-209.24,-469.814
1143,0,404.382,89.0792,-375.243,280.504,105.205,-368.622,477.711,78.2598,-400.283,354.857,-15.1335,-353.439,589.204,-135.206,-438.769,648.25,-209.112,-469.173
1144,0,404.447,89.1132,-375.156,280.582,105.248,-368.584,477.774,78.063,-400.416,354.838,-15.1659,-353.52,589.02,-135.791,-438.659,648.292,-209.583,-468.147
1145,0,404.395,89.1111,-375.147,280.85,105.423,-368.037,477.741,78.0158,-400.455,354.855,-15.0749,-353.242,588.861,-136.051,-438.228,647.928,-210.385,-469.415
1146,0,404.424,89.098,-375.249,280.89,105.433,-367.992,477.727,78.1257,-400.417,354.909,-14.9605,-353.221,588.839,-136.367,-437.759,647.563,-211.011,-468.606
1147,0,404.439,89.1635,-375.141,280.715,105.319,-368.444,477.782,78.0128,-400.482,354.923,-14.8469,-352.859,588.732,-136.598,-437.406,647.776,-210.835,-467.251
1148,0,404.507,89.1229,-375.25,280.787,105.348,-368.268,477.821,77.9707,-400.538,354.869,-15.0171,-353.053,588.798,-136.751,-437.168,647.682,-211.24,-467.447
1149,0,404.498,89.0886,-375.306,280.832,105.433,-367.9,477.733,78.0012,-400.406,354.913,-14.9855,-352.993,588.869,-136.851,-437.058,647.914,-211.041,-467.076
1150,0,404.532,89.0919,-375.279,280.875,105.402,-367.88,477.832,78.0138,-400.516,355.004,-15.0204,-353.034,588.862,-136.997,-437.103,647.791,-211.082,-466.603
1151,0,404.492,89.0685,-375.235,280.777,105.347,-368.064,477.815,77.8252,-400.578,355.006,-14.9915,-352.946,588.758,-137.232,-437.074,647.63,-211.446,-467.247
1152,0,404.511,89.0707,-375.214,280.742,105.18,-368.534,477.868,77.9093,-400.568,354.872,-15.0586,-353.191,588.738,-137.245,-437.182,647.644,-211.429,-467.259
1153,0,404.486,89.0891,-375.129,280.883,105.276,-368.112,477.792,77.9187,-400.54,355.051,-14.9462,-352.994,588.745,-137.34,-437.292,647.834,-211.505,-467.454
1154,0,404.584,89.0472,-375.244,281.073,105.343,-367.878,477.93,77.7835,-400.678,355.066,-15.0461,-353.187,588.675,-137.427,-437.412,647.409,-211.811,-468.065
1155,0,404.507,89.0041,-375.227,280.836,105.238,-368.179,477.833,77.7554,-400.569,354.811,-15.0577,-352.985,588.515,-137.383,-437.448,647.528,-211.369,-467.187
1156,0,404.406,89.0244,-375.262,280.575,105.228,-368.421,477.706,77.8056,-400.482,354.35,-15.1139,-352.926,588.052,-137.218,-437.134,647.128,-211.491,-467.483
1157,0,404.112,89.1508,-375.255,280.413,105.385,-368.278,477.468,77.7665,-400.421,353.131,-15.4743,-353.395,587.128,-136.315,-436.64,646.433,-210.061,-465.879
1158,0,403.464,89.466,-375.075,279.844,105.586,-368.226,476.872,77.7115,-400.29,351.359,-15.3083,-351.71,585.074,-134.233,-435.75,644.922,-207.729,-465.4
1159,0,402.597,89.8676,-374.929,278.788,105.847,-368.671,475.928,77.6788,-399.626,348.95,-14.8461,-348.273,581.71,-131.735,-434.21,642.604,-203.931,-463.881
1160,0,401.729,90.3843,-374.652,277.871,106.158,-369.095,475.367,78.1398,-398.149,346.298,-14.0088,-345.55,577.328,-129.236,-432.233,639.158,-200.721,-462.349
1161,0,400.946,90.9125,-374.321,277.352,106.647,-368.402,473.996,77.3485,-398.298,343.978,-13.048,-341.906,572.267,-127.274,-429.934,634.976,-197.574,-459.46
1162,0,400.251,91.3253,-374.169,276.76,106.813,-368.737,473.202,77.2348,-397.649,341.593,-12.3199,-339.546,567.113,-125.951,-427.275,630.351,-195.665,-455.694
1163,0,399.675,91.8451,-373.895,276.29,107.049,-368.753,472.49,77.182,-397.074,339.628,-11.4508,-337.834,562.271,-125.725,-424.586,625.207,-195.986,-452.675
1164,0,399.208,92.2545,-373.662,275.919,107.196,-368.792,471.934,77.0313,-396.612,337.915,-10.6726,-336.166,558.115,-126.257,-421.801,620.487,-197.135,-447.887
1165,0,398.844,92.5614,-373.566,275.66,107.345,-368.773,471.532,76.7388,-396.328,336.545,-10.0843,-334.851,554.678,-127.447,-419.312,615.486,-200.215,-444.465
1166,0,398.576,92.8189,-373.492,275.481,107.408,-368.78,471.218,76.5223,-396.125,335.684,-9.42313,-333.645,551.873,-129.151,-417.36,610.929,-204.008,-441.512
1167,0,398.382,92.9767,-373.463,275.357,107.491,-368.514,470.981,76.3251,-395.878,334.992,-9.14145,-332.988,549.697,-130.892,-415.9,607.611,-203.551,-427.567
1168,0,398.216,93.0791,-373.443,275.301,107.569,-368.584,470.833,76.0008,-395.84,334.462,-8.82938,-332.361,547.899,-132.456,-414.95,603.134,-207.235,-424.494
1169,0,398.09,93.1775,-373.374,275.162,107.575,-368.598,470.697,75.8087,-395.738,334.13,-8.5987,-332.006,546.398,-133.792,-414.453,598.835,-210.616,-422.079
1170,0,397.595,93.7144,-373.05,275.095,107.526,-368.477,470.329,75.7646,-395.425,334.004,-7.9216,-331.52,545.483,-133.88,-413.371,595.125,-212.906,-419.818
1171,0,395.949,95.3257,-372.519,274.73,108.065,-368.831,469.064,76.1763,-394.875,329.297,-5.03027,-334.204,542.021,-130.92,-401.947,585.511,-213.333,-408.535
1172,0,393.854,95.8612,-371.885,273.88,108.221,-368.971,467.015,75.7915,-393.527,321.125,-3.5243,-334.683,533.809,-127.305,-388.835,567.8,-212.974,-385.879
1173,0,391.833,97.2623,-371.447,272.923,108.62,-369.11,464.736,75.4124,-392.156,313.076,0.348016,-334.027,522.828,-125.469,-371.608,543.051,-212.23,-356.306
1174,0,390.049,98.8456,-371.405,271.932,108.979,-369.216,462.918,75.4235,-390.937,307.38,4.05341,-332.315,512.5,-125.362,-354.579,516.829,-210.047,-328.293
1175,0,388.913,100.775,-371.467,271.203,110.04,-369.483,461.486,75.9347,-390.005,303.207,8.66665,-330.57,503.314,-124.86,-337.355,495.128,-206.455,-305.97
1176,0,388.093,102.618,-371.516,270.716,110.919,-369.563,460.691,76.9092,-389.203,301.655,11.892,-327.375,498.491,-122.011,-326.62,482.642,-199.972,-291.28
1177,0,387.747,103.999,-371.696,270.401,111.759,-369.673,460.347,78.0109,-388.888,301.438,14.9162,-323.871,497.867,-116.238,-320.808,477.91,-191.545,-283.084
1178,0,387.65,104.838,-371.883,270.466,111.546,-369.694,460.397,78.7456,-388.871,302.298,16.1279,-321.759,501.139,-111.052,-320.471,479.992,-184.749,-280.771
1179,0,387.972,104.871,-371.937,270.503,111.776,-369.705,460.617,78.9905,-388.93,303.503,15.8754,-320.855,505.046,-107.265,-321.263,482.633,-180.484,-281.956
1180,0,387.928,104.728,-371.855,270.585,111.497,-369.521,460.664,79.1009,-389.048,304.686,14.7998,-320.619,508.245,-106.111,-323.021,485.252,-179.164,-283.552
1181,0,388.013,104.275,-371.778,270.679,111.019,-369.578,460.72,78.8465,-389.129,304.726,13.9769,-321.082,508.727,-106.201,-323.752,483.293,-178.667,-285.2
1182,0,387.642,104.421,-371.621,270.557,111.029,-369.514,460.44,78.7634,-389.053,304.033,14.0178,-321.558,507.121,-107.643,-324.555,479.67,-179.796,-286.712
1183,0,387.561,104.289,-371.521,270.35,111.423,-369.676,460.238,78.4741,-388.923,302.529,14.295,-322.705,503.725,-109.024,-324.548,473.537,-179.99,-287.121
