Trajectories
100
,,2-19-16:hip_center,,,2-19-16:hip_top,,,2-19-16:hip_bottom,,,2-19-16:knee,,,2-19-16:heel,,,2-19-16:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
461,0,14.8578,253.791,79.4422,-75.9098,333.461,61.1759,90.6285,179.994,45.3812,-56.3552,138.709,41.3805,-27.3053,38.9125,-18.7812,-122.436,31.4475,-13.9473
462,0,14.2942,254.772,80.3908,-78.2581,332.786,62.4066,91.4436,182.146,45.7043,-54.5108,138.216,41.8405,-21.409,40.255,-18.511,-115.706,31.8945,-14.3035
463,0,14.2438,254.962,81.674,-80.0855,331.732,64.2573,92.4214,183.551,46.1485,-52.7683,137.472,42.3703,-15.1442,41.8483,-17.9399,-108.768,32.311,-14.4823
464,0,14.3559,254.567,82.9697,-81.4434,330.256,66.2679,93.3162,184.608,46.5981,-50.7818,136.576,42.6158,-9.28627,43.2876,-17.6633,-102.043,32.5842,-14.6277
465,0,14.3083,253.877,83.9907,-82.4227,328.343,67.9815,93.8677,185.571,47.0245,-48.9417,135.676,42.3899,-4.15935,44.5491,-17.3143,-95.8859,32.8897,-14.7479
466,0,14.5482,253.151,84.6214,-82.7623,326.368,69.5343,94.6561,186.082,47.1111,-47.3937,134.829,42.1922,1.48731,46.0791,-16.5611,-89.6539,33.3196,-14.9293
467,0,15.6259,252.196,84.5807,-82.16,324.371,70.5712,96.4211,186.546,46.5049,-45.1232,134.217,41.8049,7.80219,48.0295,-16.2986,-82.836,33.7794,-15.1288
468,0,17.8703,251.395,84.2673,-80.3766,322.354,71.601,99.1846,187.158,45.4493,-41.6601,133.772,41.3335,14.7235,49.9711,-16.1437,-75.3529,34.1639,-15.4043
469,0,20.8656,250.446,83.3608,-77.7027,320.467,72.4289,102.342,187.603,43.808,-37.3859,133.132,40.3819,22.1211,51.8268,-16.8761,-67.529,34.4637,-15.6483
470,0,24.1168,249.199,82.4488,-74.4618,318.375,73.203,105.51,187.349,41.8289,-33.0257,131.845,39.5016,28.8778,53.3185,-16.8539,-60.2078,34.7111,-15.9023
471,0,27.179,247.455,81.4859,-71.1466,316.426,73.7301,108.503,186.059,39.8461,-28.9455,130.52,38.5313,35.5011,55.1182,-16.721,-53.0049,35.0102,-16.1365
472,0,30.11,245.338,80.4451,-67.8973,314.502,74.0592,111.168,183.94,37.7398,-25.4256,128.867,37.6469,41.8348,56.3323,-17.0956,-46.1985,35.2188,-16.4173
473,0,33.2291,242.785,78.9763,-64.4194,312.015,74.1397,113.937,181.851,35.0723,-22.0464,126.509,36.8359,47.8682,57.4389,-17.5977,-39.7269,35.4438,-16.7479
474,0,36.7351,240.123,77.0543,-60.6892,309.133,74.0082,116.868,179.899,31.7807,-18.7001,124.062,36.0341,54.0482,58.6981,-18.3477,-33.2187,35.8661,-17.0918
475,0,40.4236,238.001,74.8951,-57.0882,306.3,73.7371,120.009,178.433,28.1117,-14.994,121.655,35.3313,60.4754,60.2666,-19.1737,-26.342,36.2805,-17.3916
476,0,44.0685,236.567,72.5275,-53.1495,303.985,73.2135,123.387,177.6,24.5372,-10.8876,119.916,34.4047,66.6211,62.2525,-19.4594,-19.7978,36.8393,-17.8275
477,0,47.8458,235.901,70.1843,-49.0424,302.387,72.5117,126.993,177.468,21.0259,-6.68944,119.038,33.6947,72.6894,63.8854,-19.8986,-13.3737,37.3348,-18.2067
478,0,52.0248,235.75,67.6301,-44.737,301.195,71.4017,130.385,177.975,17.6556,-2.43281,118.019,33.3124,78.4498,65.3977,-20.6123,-7.38077,37.7134,-18.5523
479,0,56.5703,236.215,64.9535,-40.1903,300.66,70.1241,134.23,178.558,14.1114,2.28188,117.479,33.0302,84.1914,66.968,-21.4119,-1.33651,38.0931,-18.9333
480,0,61.168,237.14,62.4368,-35.2866,300.367,68.8326,138.377,179.409,10.7387,7.46695,117.631,32.591,89.6298,67.7869,-22.3473,4.21376,38.3952,-19.3123
481,0,65.8073,237.777,59.9512,-30.5307,300.385,67.6955,142.555,179.651,7.23353,12.6091,117.687,32.0083,95.2054,68.6595,-23.4439,9.87676,38.7452,-19.7647
482,0,70.5104,237.647,57.4306,-25.7383,300.648,66.9182,146.274,179.082,3.81097,17.3795,117.177,31.4691,100.818,70.0593,-24.3868,15.7461,39.1504,-20.3687
483,0,74.7473,237.283,55.0534,-21.1308,300.678,66.1187,149.717,178.289,0.87158,21.4028,116.7,30.8557,106.636,71.8472,-24.5839,22.1159,39.9721,-22.5866
484,0,78.6149,237.085,52.8205,-16.5112,300.533,64.9521,152.895,177.824,-1.30259,25.5502,116.483,29.768,112.633,73.8952,-24.237,29.0294,40.3047,-23.0689
485,0,82.468,237.039,50.4456,-12.2496,300.159,63.2273,156.373,177.956,-3.62324,29.5942,116.262,28.5912,118.605,76.0932,-24.1042,35.6272,40.7082,-23.604
486,0,86.6164,237.396,47.7196,-8.33812,299.976,60.9139,160.39,178.811,-6.47963,34.1291,116.318,27.8525,124.275,78.0651,-24.1245,41.9329,41.1297,-23.9534
487,0,90.7846,238.224,44.7811,-4.66949,300.342,58.3528,164.524,179.87,-9.64671,39.0166,116.951,26.6805,130.023,80.135,-24.5934,48.2949,41.4597,-24.2653
488,0,94.7374,239.276,41.4209,-0.97639,301.142,55.3715,168.743,180.889,-13.0423,44.1143,117.777,25.4877,135.548,82.0283,-25.2743,54.4111,41.7851,-24.6398
489,0,98.7695,240.504,37.8897,3.00876,302.293,51.8582,172.977,181.497,-16.2574,48.7831,118.848,23.1844,140.878,84.0906,-25.9568,60.9732,41.8489,-22.5271
490,0,103.22,241.43,34.1252,7.69056,303.783,47.7387,177.113,181.378,-19.2027,53.3162,119.32,22.6754,146.321,86.0636,-26.1092,67.3642,42.2908,-22.8834
491,0,107.45,241.849,30.4078,12.0089,305.052,43.6793,181.196,181.173,-22.0906,57.7799,119.363,22.2577,151.858,88.0949,-26.2595,73.9705,42.8103,-23.1638
492,0,111.098,242.417,27.4009,15.5901,306.085,40.2775,185.35,181.589,-24.8504,62.4991,119.445,21.6784,157.347,90.3508,-26.7276,80.5071,43.3551,-23.5941
493,0,114.899,242.934,24.608,18.9059,306.906,37.0807,189.499,182.279,-27.518,67.2107,119.746,21.0675,162.386,92.5767,-27.252,86.6337,43.9138,-24.2221
494,0,118.445,243.222,21.6563,22.4122,307.603,34.1121,193.433,182.898,-30.1018,71.3871,120.211,20.3639,167.077,94.8423,-27.833,92.3875,44.5819,-24.8733
495,0,121.717,243.438,18.809,25.7639,308.615,31.2772,197.013,183.309,-32.6115,75.0993,120.511,19.3185,171.64,97.1414,-28.257,98.4176,45.2025,-25.4938
496,0,124.464,243.69,16.3757,28.5902,309.434,28.9097,200.174,183.773,-34.6261,78.5021,120.513,18.2808,175.775,99.3879,-28.4079,104.151,45.657,-25.7611
497,0,126.571,243.946,14.3826,30.9422,309.83,26.4541,202.969,184.614,-36.1081,81.1675,120.77,17.3099,179.452,101.847,-28.3335,109.605,46.1317,-26.0788
498,0,128.512,244.179,12.6059,33.2448,310.201,23.9849,205.706,185.627,-37.1583,83.4264,121.491,16.5153,183.11,104.375,-28.1798,115.361,46.5115,-26.3886
499,0,130.532,244.651,10.7564,35.4103,310.871,21.354,208.587,186.976,-38.0494,85.8561,122.17,15.3354,186.952,106.857,-28.2734,121.447,46.8329,-26.599
500,0,132.667,245.481,8.78613,37.6733,312.072,18.5204,211.594,188.596,-39.1241,88.5118,122.967,14.232,190.873,109.454,-28.4272,127.641,47.1787,-26.7862
501,0,134.835,246.956,6.6951,39.6518,313.913,15.7765,214.374,190.559,-40.482,91.4496,124.158,12.9435,194.612,111.802,-28.853,133.809,47.5189,-27.0317
502,0,136.673,249.152,4.58356,41.209,316.123,12.9006,216.734,192.866,-41.7742,94.0372,125.978,11.4234,197.777,114.252,-29.2587,139.4,47.7399,-27.1943
503,0,138.302,251.609,2.58624,42.604,318.47,10.0985,218.938,195.152,-42.9121,96.069,128.429,9.79646,201.048,116.484,-29.7375,145.144,47.9529,-27.4376
504,0,139.703,254.236,0.536739,44.079,321.02,7.47793,220.871,197.499,-44.1149,97.9472,130.424,7.8068,203.884,118.559,-30.0173,150.588,48.1498,-27.5977
505,0,140.442,257.01,-1.71549,44.801,323.414,5.01689,221.855,200.114,-45.0028,99.3902,132.25,5.72345,206.146,120.96,-30.4856,155.731,48.4002,-27.8023
506,0,140.18,259.839,-4.09124,44.5721,325.799,2.7441,222.1,203.466,-46.0635,100.275,134.476,3.84259,208.048,123.487,-30.82,160.969,48.6661,-28.0454
507,0,139.335,263.232,-6.22164,43.5886,328.693,0.221619,221.851,206.886,-47.0681,100.834,136.711,1.87926,209.845,125.869,-30.9971,166.678,48.8103,-28.2078
508,0,138.198,267.355,-8.25668,41.128,333.314,-7.00456,221.262,210.692,-47.6215,101.03,139.411,0.312054,210.869,128.648,-31.1218,172.042,48.9852,-28.2883
509,0,136.394,271.863,-9.99541,39.0129,337.089,-10.4416,220.173,215.315,-47.7649,100.38,143.055,-0.498214,210.942,131.351,-30.9848,176.523,49.1691,-28.3602
510,0,134.464,276.779,-11.5169,36.5216,341.01,-13.7394,218.832,220.492,-47.9374,98.6265,147.756,-0.282301,209.48,134.456,-29.536,180.307,49.2243,-28.4177
511,0,132.464,281.92,-12.8896,33.7993,345.088,-16.8791,217.41,225.734,-47.5376,95.7635,153.607,0.461026,207.072,139.062,-27.6638,184.365,49.4887,-28.0006
512,0,129.875,286.642,-14.1171,31.1112,349.014,-19.7863,215.833,231.049,-46.7133,92.2739,159.972,1.2905,204.468,146.627,-25.2958,187.423,51.2944,-26.622
513,0,127.56,290.771,-15.5796,28.6909,352.737,-22.0745,214.786,236.89,-46.6477,89.4237,166.885,3.54624,202.804,157.265,-22.1622,186.884,58.4795,-24.6678
514,0,125.897,294.295,-17.2504,26.6765,355.849,-24.2376,214.221,244.217,-47.9046,87.958,173.789,6.4874,201.325,168.17,-18.2968,179.98,67.2239,-21.5668
515,0,124.599,297.605,-18.7663,24.9537,358.35,-26.2951,213.306,250.679,-49.7652,87.1913,179.767,9.04429,198.623,176.929,-13.6146,164.711,75.972,-17.7489
516,0,123.866,300.811,-19.6084,23.4947,360.867,-28.2292,211.352,252.19,-50.8158,85.7389,185.333,9.97772,192.768,177.012,-11.2414,138.79,83.5818,-13.6371
517,0,123.367,303.412,-19.5368,22.3096,363.558,-29.9193,208.616,248.42,-49.9792,80.5445,189.462,8.51539,182.915,167.816,-13.0814,105.979,93.3274,-10.3924
518,0,122.584,305.273,-18.179,21.2511,366.396,-30.9612,205.152,242.669,-48.5503,72.1803,191.274,5.12842,167.035,150.408,-18.8484,74.5206,100.248,-7.65634
519,0,121.893,306.027,-16.4582,20.5332,368.805,-31.4867,201.122,237.643,-47.4872,62.7384,191.273,-0.756994,143.284,127.811,-29.7013,43.9773,101.429,-9.6426
520,0,120.963,305.817,-14.9088,19.8672,370.71,-31.881,196.618,234.113,-46.5431,54.6134,189.878,-7.69772,112.873,106.206,-43.666,12.5146,98.7868,-16.146
521,0,118.457,304.343,-14.3036,19.1014,371.708,-32.4738,192.37,230.875,-45.599,48.6232,188.32,-14.6438,80.4419,88.7265,-56.2807,-18.2305,90.7782,-23.9616
522,0,115.777,301.971,-14.2133,18.18,371.295,-33.119,188.413,227.443,-45.0141,42.9656,187.311,-20.2034,50.1784,76.4623,-64.5996,-48.4063,78.68,-31.7865
523,0,112.974,298.723,-14.1735,17.4262,370.032,-33.4852,184.394,223.356,-44.8445,35.79,184.874,-23.5402,26.3071,68.6449,-68.6689,-74.1118,65.3829,-39.3992
524,0,109.889,295.263,-13.3562,16.2425,368.435,-33.369,180.56,219.138,-44.5952,28.6813,181.509,-25.2523,11.3094,63.9926,-72.2061,-90.3392,55.3351,-48.1055
525,0,107.118,292.205,-12.5687,14.3864,366.583,-33.0777,177.605,216.08,-43.9264,23.9749,178.973,-27.1316,4.0453,60.5659,-77.2223,-97.9071,45.784,-58.2805
526,0,104.262,289.871,-11.5581,12.2469,364.94,-32.2112,175.362,213.865,-43.01,21.2739,176.136,-29.193,4.37827,57.0968,-84.6188,-92.9565,43.7764,-68.5657
527,0,101.401,287.516,-10.1961,9.6657,362.87,-30.3548,173.768,212.193,-42.2551,20.8371,172.196,-32.0371,9.92975,53.3686,-92.0501,-84.6541,43.5481,-78.1864
528,0,98.309,284.438,-8.92077,6.60774,359.911,-27.7883,172.088,210.454,-42.0625,21.9074,166.549,-34.6306,16.2885,49.6833,-96.6559,-79.1125,43.8963,-79.188
529,0,96.0033,280.727,-7.44345,3.18525,355.637,-24.8693,169.946,207.711,-42.6466,21.2129,162.837,-36.2313,21.3488,49.3176,-98.7335,-73.6156,44.3352,-79.7271
530,0,94.0239,277.344,-6.30924,0.679878,351.611,-21.7853,167.881,205.125,-43.1629,19.9168,161.91,-36.6836,27.3523,49.692,-99.6557,-67.0399,44.3215,-79.7923
531,0,92.1429,275.094,-5.33595,-1.85805,348.287,-19.3181,166.225,204.343,-43.3037,19.2079,160.051,-37.0635,33.6263,49.8223,-100.069,-59.9447,44.5184,-79.9218
532,0,90.1911,273.748,-4.39946,-4.31961,345.901,-17.5002,164.826,204.146,-42.9744,19.6006,158.044,-37.9088,40.6925,51.1663,-100.211,-52.3963,44.8538,-80.2761
533,0,88.7826,273.581,-3.33851,-6.34168,344.504,-15.6646,164.347,205.226,-42.6653,21.13,157.291,-38.379,47.4164,53.0658,-100.097,-45.255,45.3131,-80.6927
534,0,87.8861,274.376,-2.32371,-8.33358,344.143,-13.653,164.264,207.407,-42.2343,22.7574,157.018,-38.2232,53.7436,55.4624,-99.6273,-38.2534,45.9367,-81.1088
535,0,87.0125,275.653,-1.18796,-10.3327,344.415,-11.4576,164.398,210.062,-41.6845,24.3654,157.161,-37.7539,59.6259,57.5353,-99.1193,-31.5103,46.5014,-81.1045
536,0,86.2248,276.878,0.0299248,-12.1333,344.649,-9.38506,164.521,212.572,-41.0436,25.9308,157.456,-37.2911,65.3055,59.8731,-99.1291,-25.3189,46.9675,-81.4036
537,0,85.5488,277.801,0.830559,-13.624,344.655,-7.38119,164.569,214.749,-40.9151,27.38,157.563,-36.9554,70.9582,62.0944,-98.8965,-19.5054,47.0659,-82.4635
538,0,85.2065,278.414,1.22277,-14.6318,344.114,-5.5699,165.099,216.885,-41.152,28.9507,157.467,-36.9768,77.0749,64.4722,-98.2522,-12.2283,47.625,-82.3888
539,0,84.9622,278.863,1.35471,-15.4733,343.053,-4.32707,165.755,219.509,-41.4739,31.0417,157.505,-37.1865,83.503,67.1355,-97.8053,-4.79434,48.361,-82.2707
540,0,84.5506,279.468,1.14205,-16.5607,342.05,-3.44411,166.092,221.939,-42.0596,33.0676,157.383,-37.1375,89.6287,69.8643,-97.4075,1.8447,49.0372,-82.6485
541,0,83.5644,279.79,0.768036,-18.0473,340.986,-2.77192,165.982,223.811,-42.924,34.7916,156.937,-37.4681,95.3481,72.4018,-97.3793,8.03137,49.6026,-83.1062
542,0,82.0023,279.48,0.304686,-19.9046,339.557,-2.33469,165.301,224.765,-43.9592,36.0538,156.062,-37.8045,100.984,75.3756,-97.6397,14.5314,50.2435,-83.552
543,0,80.4198,278.448,-0.481463,-21.7088,337.912,-1.75013,164.18,224.689,-45.4992,36.7483,154.651,-37.8343,105.977,78.3874,-97.5776,20.4119,50.8772,-83.907
544,0,79.4008,276.849,-1.60818,-23.0617,335.808,-1.03561,163.184,223.967,-48.1657,36.9736,152.972,-37.908,110.657,81.1453,-97.5656,25.9381,51.5099,-84.1637
545,0,78.7089,275.1,-3.44121,-22.9685,332.395,3.0165,162.068,223.579,-51.271,36.9546,151.272,-38.4224,115.335,84.074,-97.721,31.7084,51.9093,-84.6713
546,0,77.5552,273.744,-5.63453,-23.6549,329.572,3.50505,160.31,223.851,-54.5977,36.995,149.36,-39.1859,119.933,87.666,-98.0865,37.7683,52.5479,-85.0663
547,0,75.6407,272.521,-8.28925,-25.506,327.075,2.95128,157.819,224.405,-58.567,36.7203,147.335,-39.9781,124.181,92.3106,-98.4032,43.6846,53.4833,-85.6647
548,0,73.0163,272.213,-11.1821,-28.1114,325.362,2.27936,154.83,225.601,-62.6528,36.1642,145.782,-40.391,127.964,97.2009,-98.8989,49.476,54.5605,-86.1997
549,0,70.3867,273.211,-14.1491,-30.4298,324.961,1.62461,152.107,227.38,-67.0244,35.911,145.351,-40.6211,131.093,101.897,-99.3583,54.5886,55.4406,-86.4787
550,0,68.0826,275.052,-17.6096,-31.8323,326.161,0.556359,149.791,228.994,-71.3889,35.6931,146.398,-40.846,134.244,106.104,-100.038,60.1886,55.921,-86.4842
551,0,66.7406,277.605,-21.9314,-32.7237,327.894,-1.40912,148.245,230.829,-75.9904,35.8045,148.036,-41.3077,137.514,109.677,-101.269,65.8586,56.3741,-86.5552
552,0,66.283,280.263,-27.1256,-34.2904,330.639,-9.76714,147.541,232.995,-81.0965,36.74,149.321,-42.1232,140.945,112.951,-102.87,71.4755,56.9084,-86.8736
553,0,66.669,282.587,-32.7179,-34.6464,332.036,-15.1385,147.648,234.861,-86.5322,38.7292,150.477,-43.8517,144.632,115.967,-104.967,77.5796,57.42,-87.4254
554,0,67.0843,284.448,-38.7879,-35.1251,332.971,-21.4637,147.961,236.224,-91.8615,41.0789,151.649,-45.5173,148.008,119.421,-105.883,83.58,58.0189,-87.6006
555,0,66.994,285.867,-44.754,-36.1403,334.156,-28.6199,148.098,236.94,-96.9289,42.8229,152.625,-46.9737,150.402,123.363,-106.386,88.9665,58.7619,-87.7918
556,0,66.1283,286.833,-50.0211,-38.1774,336.577,-35.8165,147.383,236.283,-101.715,43.1939,153.131,-48.3139,151.981,126.958,-106.915,93.88,59.448,-88.2791
557,0,64.2215,287.357,-53.9357,-41.0591,339.501,-41.8595,145.761,234.962,-105.144,42.1174,153.066,-49.92,152.308,130.575,-107.36,97.9321,60.0703,-88.7375
558,0,61.2133,288.012,-56.9609,-44.2011,341.942,-47.3369,143.64,235.016,-107.46,40.118,153.464,-51.0433,152.126,134.353,-107.431,101.998,60.5216,-88.9525
559,0,58.2567,289.273,-59.5036,-47.2245,344.442,-52.4206,141.32,236.361,-109.814,37.8156,154.979,-51.8554,151.547,137.612,-106.982,105.722,60.7944,-89.1343
560,0,55.3649,291.434,-61.7979,-50.0367,347.529,-57.2118,138.917,238.457,-111.812,35.026,157.62,-52.7459,150.576,140.975,-105.875,108.996,60.921,-89.0757
561,0,52.062,295.547,-69.2548,-52.5761,351.237,-61.4742,136.497,241.287,-113.438,31.8339,161.061,-53.034,148.587,144.635,-103.46,111.971,60.8911,-88.772
562,0,50.0277,298.557,-71.9442,-54.3969,354.736,-65.3386,134.699,243.942,-114.572,27.7744,165.421,-52.7304,144.963,148.928,-100.145,114.515,60.7014,-88.2148
563,0,49.0238,301.576,-74.0815,-55.3566,358.038,-68.0618,133.553,246.239,-115.055,23.2563,170.261,-52.037,141.105,154.595,-97.4893,118.879,60.7486,-88.0889
564,0,48.0036,303.979,-76.1748,-55.8413,361.008,-69.4137,132.542,248.836,-115.395,19.4929,175.278,-50.7113,137.602,162.503,-94.2409,121.22,64.6085,-86.3023
565,0,46.9103,306.054,-77.654,-56.2103,363.465,-70.0419,131.989,252.114,-116.255,16.993,180.596,-48.5971,134.65,172.683,-90.4743,119.156,72.5117,-83.5018
566,0,46.6083,307.756,-78.6988,-56.2718,365.261,-70.3209,131.888,256.282,-117.059,15.4686,185.813,-46.1428,132.676,182.562,-86.5879,111.341,80.9193,-78.7463
567,0,46.8196,308.919,-79.1618,-55.5958,366.168,-69.2324,131.824,259.915,-118.237,14.9889,190.13,-44.4588,129.648,189.652,-81.2483,95.3459,89.017,-72.9413
568,0,47.8171,309.663,-79.1404,-54.1572,366.597,-67.8433,130.678,259.381,-119.664,13.8031,193.377,-43.704,124.032,186.432,-77.7731,68.5366,93.9442,-67.1585
569,0,49.3502,309.457,-77.9063,-53.2475,367.967,-69.1274,128.857,252.523,-119.782,9.11953,194.532,-44.0581,112.216,171.031,-78.6153,35.6882,98.4224,-60.8206
570,0,51.0414,307.622,-75.2012,-51.632,368.332,-68.2517,126.209,241.872,-118.974,0.490457,192.843,-45.8024,91.6911,144.401,-83.1158,-0.237091,100.174,-56.4322
571,0,52.0716,304.054,-72.0919,-49.2909,368.532,-67.1998,122.193,232.005,-116.474,-10.1025,189.219,-48.3753,60.8375,115.904,-89.8758,-35.9483,99.6003,-53.8124
572,0,52.4898,299.894,-68.667,-46.7753,368.423,-65.8186,117.715,224.332,-113.496,-19.1699,185.316,-51.6334,24.0546,91.7129,-97.0075,-69.1614,94.2924,-53.24
573,0,52.4582,295.511,-65.5147,-44.3717,367.818,-63.9961,114.026,217.663,-110.79,-25.0841,182.351,-56.0912,-12.3439,74.6819,-100.622,-103.153,82.3735,-54.267
574,0,52.0645,290.583,-59.3601,-42.2515,366.541,-61.2021,110.878,212.302,-107.921,-30.5086,180.44,-59.4753,-43.8161,64.8964,-103.204,-136.757,67.6421,-58.8925
575,0,50.9725,286.845,-56.8907,-40.7479,364.777,-57.8823,108.154,207.394,-104.712,-37.6479,177.226,-59.0253,-65.5006,60.3527,-104.659,-162.856,54.0679,-67.2094
576,0,49.0541,282.165,-54.2445,-39.7784,362.62,-54.7218,105.824,202.494,-101.664,-43.3374,173.519,-58.0396,-76.9931,57.3315,-106.688,-176.336,44.3006,-74.412
577,0,47.5447,277.534,-50.9341,-38.873,359.667,-50.8827,104.558,197.982,-98.7178,-45.7213,169.849,-57.143,-76.0815,52.6998,-110.067,-171.829,44.6986,-81.5001
578,0,46.2285,272.931,-48.0433,-38.0672,356.347,-46.9829,104.674,194.504,-96.0636,-45.0837,164.329,-57.5612,-66.9359,44.0733,-114.292,-162.309,43.3254,-86.1082
579,0,46.2336,268.2,-44.3134,-37.5443,351.984,-42.469,104.662,190.445,-93.9459,-43.4297,156.9,-59.6561,-60.7541,43.6333,-117.533,-155.154,43.7458,-86.3894
580,0,47.7425,263.103,-41.0417,-36.3467,347.626,-38.3635,104.812,186.185,-92.0046,-42.0209,156.352,-59.8022,-54.2372,44.5434,-117.865,-148.166,43.7275,-86.5964
581,0,48.8319,260.935,-38.0872,-34.94,345.623,-34.3666,105.205,184.755,-89.5306,-41.5201,155.639,-57.572,-47.9583,44.9167,-117.673,-141.526,43.904,-86.7833
582,0,48.7059,259.971,-35.048,-34.3118,344.98,-30.7199,105.146,184.452,-86.6355,-40.3462,154.076,-55.8468,-41.887,45.2449,-117.223,-134.925,44.0203,-86.9184
583,0,48.192,259.372,-32.0763,-34.3493,344.596,-27.3581,105.01,184.143,-83.7836,-39.4126,152.975,-54.4918,-36.395,45.8255,-116.536,-128.883,44.1717,-87.163
584,0,48.0656,259.009,-29.5785,-34.2044,344.342,-24.237,105.504,184.121,-81.46,-38.1049,152.149,-53.0945,-30.6215,46.645,-115.894,-122.633,44.4679,-87.2734
585,0,49.1093,259.108,-27.6681,-33.3172,344.227,-21.3828,106.97,184.685,-80.3346,-35.9107,151.512,-52.0134,-24.3746,47.3678,-115.592,-115.966,44.7716,-87.3899
586,0,51.1446,259.487,-26.394,-31.551,344.142,-18.9535,109.407,185.676,-80.0694,-32.1389,151.016,-51.3763,-17.6998,47.7879,-116.379,-108.727,44.983,-87.5776
587,0,53.8978,259.612,-25.612,-29.6347,343.91,-17.0811,112.271,186.488,-80.135,-28.1524,150.727,-51.0922,-11.1725,47.8562,-117.163,-101.279,45.0905,-87.7434
588,0,56.2481,259.838,-24.9691,-27.9746,343.424,-15.818,115.002,187.599,-79.696,-24.7826,150.265,-51.2442,-3.58224,49.5351,-115.386,-94.1356,45.2984,-87.913
589,0,58.2233,260.579,-24.4992,-26.561,343.297,-14.6994,117.713,189.55,-79.2668,-21.1345,150.36,-51.3404,2.98906,50.6369,-115.244,-87.1533,45.6212,-88.1405
590,0,60.3467,261.966,-24.4021,-25.3901,343.487,-13.6831,120.826,192.196,-79.6413,-17.1141,150.63,-51.2456,9.35511,51.4188,-115.548,-80.2858,45.8464,-88.4403
591,0,62.7054,263.75,-24.4631,-24.2569,343.805,-12.6572,123.858,195.132,-80.599,-12.8896,151.22,-51.3428,15.5537,52.8253,-116.08,-73.9958,46.075,-88.7195
592,0,65.1628,265.376,-24.5886,-23.0487,344.174,-11.5772,126.562,197.722,-81.523,-8.96809,151.762,-51.2028,21.7786,54.4338,-116.326,-67.4747,46.3517,-89.0536
593,0,67.1573,266.638,-24.6818,-21.9825,344.324,-10.5588,128.927,200.002,-82.0852,-5.68679,152.074,-50.799,28.0492,56.0725,-116.179,-60.668,46.6333,-89.2998
594,0,68.3198,268.02,-24.649,-21.5522,344.348,-9.66043,130.99,202.786,-82.1491,-2.61693,152.391,-50.5182,34.4208,57.8808,-115.957,-53.7009,46.8452,-89.6803
595,0,69.1102,270.019,-24.6033,-21.5258,344.614,-9.38642,133.034,206.088,-82.1556,0.700472,152.849,-50.544,41.2225,59.8938,-115.821,-46.2961,47.187,-89.9155
596,0,70.6276,272.487,-25.4924,-21.0309,345.043,-9.97937,135.5,210.139,-82.7696,4.53063,154.221,-51.2048,47.6898,62.0355,-115.996,-39.3654,47.6135,-90.1278
597,0,72.4384,275.364,-26.8602,-20.3892,345.867,-11.084,138.204,214.138,-84.2324,8.64396,156.094,-52.1026,54.0503,64.2804,-116.572,-32.6917,48.241,-90.202
598,0,74.2685,278.018,-28.6509,-19.6588,346.498,-12.7708,140.951,217.622,-85.7393,12.7137,157.629,-53.3486,60.2004,66.1328,-117.473,-26.1783,48.6845,-90.3375
599,0,76.0903,279.721,-30.6066,-18.61,346.712,-14.5798,143.461,219.746,-87.4667,16.7408,158.042,-54.8691,66.1463,67.2727,-119.32,-20.6185,48.574,-91.5012
600,0,77.5979,280.301,-32.4767,-17.209,346.413,-16.397,145.531,220.586,-89.2827,20.5697,157.549,-56.2407,72.4106,68.4776,-121.015,-13.6311,49.1083,-92.1285
601,0,79.2675,279.881,-34.304,-15.8829,345.346,-18.073,147.569,220.272,-91.4274,24.1297,156.294,-57.3233,79.114,69.6194,-122.305,-6.0058,49.9366,-92.3425
602,0,81.3827,278.665,-36.9569,-14.1095,343.477,-19.804,149.728,219.862,-94.3045,27.6533,154.443,-57.8725,86.1007,70.5777,-123.612,1.31093,50.6516,-93.137
603,0,84.0234,277.747,-40.4352,-11.4691,341.432,-22.0818,151.774,219.993,-97.8658,31.3789,152.665,-58.5817,93.0275,71.593,-124.679,8.54017,50.9074,-93.8783
604,0,86.6585,277.638,-44.2595,-8.71211,340.267,-24.1942,153.832,220.154,-101.867,35.28,151.474,-59.3331,99.393,72.6867,-126.019,15.2425,51.7034,-94.6254
605,0,89.1884,277.92,-48.0766,-6.08905,339.613,-26.484,155.805,220.265,-106.106,39.1311,150.601,-60.1085,105.693,74.3961,-127.918,21.9314,52.7637,-95.5443
606,0,91.0999,278.314,-51.8161,-3.56125,339.374,-28.8882,157.181,220.356,-109.932,42.8121,149.87,-60.7832,111.638,76.4175,-129.531,28.4111,53.6701,-96.4309
607,0,92.5328,278.487,-55.606,-1.39872,339.254,-31.5223,157.985,219.965,-113.669,45.8415,149.282,-61.0514,116.936,78.3257,-130.424,34.4225,53.9298,-96.9601
608,0,93.7966,278.304,-59.2431,0.50841,339.064,-34.0454,158.42,219.115,-117.668,48.3073,148.74,-61.3013,122.297,80.3583,-131.566,40.8423,54.0462,-97.1725
609,0,94.7967,278.081,-62.8151,2.02678,338.754,-37.0561,159.032,218.239,-121.55,50.6648,148.133,-61.8008,127.549,83.1203,-132.625,47.0264,54.7737,-97.5215
