Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2050,0,403.862,89.0472,-375.117,279.807,105.53,-367.846,477.081,76.8376,-400.25,351.772,-15.1333,-352.165,582.295,-142.135,-435.019,639.435,-218.148,-464.604
2051,0,403.84,88.9819,-375.087,279.699,105.327,-368.329,477.028,76.7522,-400.281,351.692,-15.2344,-352.261,582.089,-142.404,-435.222,639.395,-218.229,-464.669
2052,0,403.855,88.9874,-375.073,279.897,105.467,-367.933,477.007,76.7997,-400.134,351.753,-14.5059,-351.928,581.881,-142.663,-435.138,638.956,-218.76,-465.389
2053,0,403.837,88.9844,-374.972,279.621,105.407,-368.279,476.987,76.6948,-400.175,351.687,-14.5251,-351.804,581.707,-143.004,-434.974,638.945,-218.906,-464.944
2054,0,403.874,89.0474,-375.006,279.473,105.327,-368.582,477.086,76.6727,-400.262,351.574,-15.1597,-352.227,581.715,-143,-434.793,639.083,-218.495,-463.629
2055,0,403.854,89.0477,-375.083,279.464,105.371,-368.601,477.014,76.8167,-400.106,351.631,-15.0918,-352.208,581.838,-142.912,-434.54,639.396,-218.279,-463.352
2056,0,403.909,89.1185,-375.04,279.539,105.401,-368.484,477.078,76.9156,-400.152,351.853,-14.4003,-351.883,582.113,-142.585,-434.499,639.603,-217.972,-463.493
2057,0,403.917,89.1104,-375.076,279.94,105.503,-367.949,477.121,76.7715,-400.279,352.152,-14.8312,-351.318,582.211,-142.708,-434.533,639.77,-218.286,-464.278
2058,0,403.898,89.0827,-375.101,279.796,105.411,-368.246,477.159,76.8154,-400.284,351.987,-14.2137,-351.546,582.157,-142.759,-434.361,639.681,-218.251,-463.815
2059,0,403.886,89.074,-375.051,279.727,105.468,-368.178,477.008,76.854,-400.082,351.684,-15.1245,-352.195,582.069,-142.909,-434.195,639.464,-218.309,-463.189
2060,0,403.886,89.0665,-375.092,279.791,105.571,-367.87,477.128,76.8479,-400.208,351.958,-14.1878,-351.541,582.18,-142.744,-434.441,639.861,-218.183,-463.634
2061,0,403.908,89.071,-375.045,279.744,105.491,-368.089,477.137,76.8172,-400.241,352.144,-14.1748,-351.571,582.368,-142.62,-434.618,640.141,-217.99,-463.769
2062,0,403.926,89.0517,-375.069,279.801,105.463,-368.081,477.118,76.9674,-400.201,352.137,-14.3626,-351.827,582.513,-142.339,-434.735,640.293,-217.729,-464.839
2063,0,403.949,89.0236,-375.11,279.882,105.491,-367.86,477.153,76.8935,-400.253,351.918,-15.1915,-352.472,582.533,-142.61,-434.773,640.43,-217.956,-464.841
2064,0,403.979,89.0386,-375.109,279.753,105.283,-368.617,477.219,76.7875,-400.389,352.112,-14.2616,-351.692,582.407,-142.744,-434.518,640.383,-217.789,-463.411
2065,0,403.888,89.0671,-375.105,279.858,105.392,-368.099,477.028,76.7648,-400.235,352.237,-14.8361,-351.122,582.18,-142.765,-433.879,639.899,-218.333,-463.896
2066,0,403.779,89.1105,-375.108,279.753,105.497,-368.102,476.894,76.826,-400.161,351.967,-14.7208,-350.891,581.716,-142.734,-433.056,639.533,-218.363,-462.674
2067,0,403.561,89.2792,-375.049,279.209,105.519,-368.614,476.703,76.7446,-400.106,351.166,-14.4419,-348.497,580.712,-142.246,-431.934,638.701,-217.356,-460.397
2068,0,403.105,89.5406,-374.96,278.765,105.735,-368.587,476.238,76.6674,-399.849,349.692,-14.0901,-347.351,578.717,-141.216,-430.502,637.123,-216.311,-458.586
2069,0,402.409,89.9722,-374.841,278.342,106.053,-368.372,475.551,76.6803,-399.264,347.555,-13.8165,-345.898,575.59,-140.035,-428.602,634.345,-214.983,-457.647
2070,0,401.677,90.4342,-374.609,277.696,106.316,-368.508,474.815,76.4703,-398.798,345.568,-12.9092,-342.443,571.407,-139.164,-426.426,630.787,-213.365,-453.774
2071,0,400.984,90.937,-374.285,276.971,106.443,-369.065,473.995,76.1971,-398.271,343.131,-12.4323,-340.511,566.474,-138.729,-423.937,625.884,-212.75,-450.744
2072,0,400.32,91.3846,-374.077,276.575,106.834,-368.445,473.225,76.0228,-397.6,340.829,-11.5975,-338.085,561.095,-138.721,-421.212,620.377,-212.924,-446.637
2073,0,399.742,91.9201,-373.791,276.104,107.003,-368.75,472.56,75.8572,-396.931,338.693,-10.7578,-336.029,555.708,-139.216,-418.418,614.434,-213.807,-442.328
2074,0,399.3,92.3267,-373.586,275.752,107.173,-368.82,471.967,75.5993,-396.544,336.812,-9.8566,-334.183,550.776,-140.073,-415.692,608.163,-216.218,-439.965
2075,0,398.911,92.6696,-373.457,275.497,107.265,-368.842,471.461,75.339,-396.213,335.343,-9.20768,-332.789,546.566,-141.214,-413.23,602.579,-218.423,-434.706
2076,0,398.556,92.9558,-373.375,275.277,107.352,-368.889,471.053,75.1737,-395.866,334.222,-8.60824,-331.626,543.35,-142.509,-411.459,598.261,-217.911,-422.299
2077,0,398.317,93.1632,-373.282,275.099,107.43,-368.922,470.754,74.9513,-395.695,333.437,-8.1925,-330.828,541.103,-143.426,-410.097,593.637,-220.588,-418.799
2078,0,398.143,93.292,-373.181,274.964,107.478,-368.866,470.592,74.7692,-395.659,333.045,-7.89848,-330.371,539.716,-144.003,-409.39,589.796,-222.779,-416.011
2079,0,398.04,93.3259,-373.138,274.907,107.493,-368.841,470.497,74.6978,-395.707,332.711,-7.78237,-329.974,539.006,-144.215,-409.16,586.726,-224.361,-413.946
2080,0,397.989,93.3564,-373.153,274.869,107.536,-368.753,470.398,74.7394,-395.555,332.645,-7.65268,-329.778,538.744,-144.145,-409.407,584.34,-225.312,-412.541
2081,0,397.816,93.4959,-373.099,274.862,107.396,-368.764,470.33,74.7324,-395.491,332.709,-7.63017,-330.054,538.793,-143.59,-409.788,582.547,-225.854,-411.89
2082,0,396.39,95.2243,-372.577,274.682,107.848,-368.782,469.381,75.4065,-395.03,330.068,-4.43717,-331.636,537.867,-140.199,-401.956,578.531,-224.416,-406.093
2083,0,394.525,95.5789,-371.986,274.019,108.209,-368.997,467.473,75.1617,-393.892,322.714,-3.90789,-334.209,531.911,-134.878,-389.577,566.006,-221.146,-387.806
2084,0,392.406,96.9694,-371.622,273.109,108.448,-368.904,465.301,75.3284,-392.463,314.341,0.0690008,-333.979,522.778,-130.709,-373.722,547.319,-218.07,-362.084
2085,0,390.683,98.2224,-371.418,272.076,108.805,-369.063,463.568,75.2991,-391.244,308.503,2.90789,-332.84,513.114,-128.806,-357.708,522.971,-214.432,-333.435
2086,0,389.318,100.274,-371.412,271.405,109.633,-369.271,461.999,75.6739,-390.341,304.17,7.50894,-330.999,504.183,-127.989,-340.31,500.92,-211.11,-309.767
2087,0,388.666,101.829,-371.478,270.909,110.497,-369.438,461.227,76.2737,-389.639,302.381,10.6164,-328.273,498.31,-126.092,-327.868,485.679,-205.178,-292.477
2088,0,388.416,103.212,-371.688,270.691,111.154,-369.477,460.896,77.2857,-389.162,302.409,13.3848,-324.292,497.095,-121.892,-320.6,479.538,-198.31,-282.856
2089,0,388.406,104.035,-371.789,270.758,110.95,-369.533,460.937,77.9542,-389.167,303.446,14.698,-321.732,500.272,-116.945,-319.196,481.07,-191.689,-279.639
2090,0,388.508,104.159,-371.923,270.773,111.224,-369.529,461.173,78.3626,-389.324,304.92,14.5215,-320.402,504.876,-112.637,-319.796,485.46,-186.999,-279.732
2091,0,388.613,103.983,-371.816,270.892,111.059,-369.324,461.338,78.5101,-389.446,306.365,13.2359,-319.958,509.261,-110.506,-321.652,489.828,-184.791,-281.891
2092,0,388.692,103.699,-371.715,271.035,110.582,-369.293,461.4,78.469,-389.532,306.681,12.4813,-320.486,510.997,-109.578,-322.36,489.596,-184.031,-283.992
2093,0,388.473,103.573,-371.617,270.945,110.47,-369.204,461.203,78.3789,-389.399,306.394,12.0262,-320.659,510.489,-110.332,-323.152,486.864,-184.295,-285.502
2094,0,388.304,103.626,-371.548,270.84,110.654,-369.378,460.958,78.2216,-389.163,305.017,12.5248,-321.355,507.825,-111.784,-322.693,480.916,-184.674,-285.593
2095,0,388.024,103.738,-371.474,270.637,110.878,-369.365,460.72,78.0886,-389.192,304.14,12.8132,-321.708,504.871,-113.499,-323.216,475.847,-185.811,-286.578
2096,0,388.024,103.757,-371.426,270.592,110.854,-369.557,460.592,77.9687,-389.154,303.365,13.2856,-321.942,502.47,-114.443,-323.963,472.095,-186.185,-287.493
2097,0,387.926,103.679,-371.417,270.527,111.049,-369.51,460.532,77.9007,-389.134,303.269,13.11,-322.052,501.673,-115.256,-325.688,471.118,-187.054,-289.41
2098,0,388.042,103.409,-371.43,270.648,110.762,-369.488,460.618,77.7977,-389.123,303.47,12.6776,-322.124,501.698,-115.509,-326.801,470.837,-187.279,-290.919
2099,0,387.921,103.454,-371.34,270.645,110.628,-369.39,460.553,77.8873,-389.233,303.621,12.4737,-322.142,502.09,-115.557,-327.469,471.413,-187.584,-291.811
2100,0,387.932,103.356,-371.374,270.644,110.613,-369.449,460.549,77.8533,-389.247,303.302,12.4476,-322.488,501.774,-114.94,-326.785,470.76,-186.535,-290.884
2101,0,387.823,103.6,-371.367,270.542,110.938,-369.414,460.47,78.0271,-389.15,303.219,12.7753,-322.215,501.337,-114.56,-326.012,470.123,-186.063,-290.007
2102,0,387.893,103.747,-371.345,270.54,111.071,-369.491,460.445,78.0649,-389.087,303.134,13.1527,-321.912,500.947,-114.029,-325.186,469.222,-184.964,-288.688
2103,0,387.745,104.056,-371.353,270.502,111.221,-369.489,460.369,78.2335,-389.11,303.019,13.638,-321.631,500.845,-113.64,-324.701,469.103,-184.632,-288.07
2104,0,387.784,104.043,-371.372,270.472,111.12,-369.515,460.402,78.2386,-389.058,302.777,13.8734,-321.567,500.627,-113.037,-323.925,468.756,-183.662,-286.911
2105,0,387.674,104.351,-371.354,270.444,111.166,-369.449,460.313,78.4313,-388.973,302.651,14.2315,-321.305,500.611,-112.711,-323.478,468.222,-183.099,-286.44
2106,0,387.733,104.299,-371.356,270.41,111.263,-369.499,460.337,78.4134,-388.974,302.619,14.2263,-321.393,500.512,-112.27,-323.345,467.569,-182.236,-286.129
2107,0,387.63,104.433,-371.369,270.383,111.373,-369.478,460.26,78.457,-388.982,302.738,14.2946,-321.116,500.376,-112.103,-323.302,466.894,-181.955,-286.19
2108,0,387.659,104.329,-371.352,270.398,111.24,-369.543,460.26,78.3722,-388.973,302.712,14.2752,-321.069,500.028,-112.012,-323.23,465.99,-181.393,-285.974
2109,0,387.631,104.352,-371.332,270.4,111.327,-369.483,460.263,78.3684,-389.018,302.565,14.2787,-321.153,499.635,-112.191,-323.207,465.525,-181.652,-286.071
2110,0,387.622,104.247,-371.345,270.403,111.06,-369.57,460.178,78.2982,-388.936,302.441,14.1681,-321.295,499.48,-112.436,-323.408,465.448,-181.918,-286.301
2111,0,387.594,104.281,-371.296,270.402,111.091,-369.528,460.164,78.3078,-388.978,302.304,14.138,-321.406,499.353,-112.499,-323.632,465.195,-182.075,-286.748
2112,0,387.599,104.176,-371.278,270.374,111.129,-369.496,460.2,78.2513,-389.035,302.326,14.0411,-321.559,499.329,-112.689,-323.997,465.323,-182.359,-287.197
2113,0,387.669,104.133,-371.28,270.392,111.244,-369.501,460.254,78.2246,-388.981,302.486,13.9162,-321.576,499.433,-112.934,-324.54,465.277,-182.568,-287.768
2114,0,387.677,104.027,-371.333,270.415,111.123,-369.556,460.231,78.1833,-389.003,302.73,13.712,-321.535,499.782,-113.228,-325.182,465.801,-183.042,-288.551
2115,0,387.715,103.97,-371.308,270.493,111.031,-369.546,460.288,78.1725,-389.09,302.898,13.5111,-321.633,499.928,-113.277,-325.312,465.718,-183.016,-288.69
2116,0,387.653,103.937,-371.28,270.502,110.911,-369.491,460.242,78.1815,-389.038,302.784,13.4031,-321.632,499.959,-113.334,-325.305,465.999,-183.242,-288.883
2117,0,387.647,103.999,-371.248,270.495,110.9,-369.489,460.245,78.2061,-389.02,302.535,13.5388,-321.681,499.44,-113.03,-324.698,465.031,-182.641,-288.185
2118,0,387.538,104.144,-371.273,270.396,111.039,-369.536,460.133,78.2702,-388.882,302.295,13.8451,-321.675,499.137,-113.041,-324.431,464.629,-182.593,-287.703
2119,0,387.568,104.226,-371.257,270.338,111.331,-369.519,460.125,78.3056,-388.924,302.235,14.0348,-321.709,498.87,-112.799,-324.054,463.954,-182.177,-287.509
2120,0,387.513,104.26,-371.308,270.334,111.187,-369.606,460.109,78.2991,-388.907,302.295,14.0476,-321.655,499,-112.84,-324.31,464.255,-182.292,-287.675
2121,0,387.621,104.12,-371.346,270.388,111.207,-369.603,460.175,78.2312,-388.985,302.435,13.9813,-321.513,499.098,-112.881,-324.484,464.303,-182.225,-287.819
2122,0,387.562,104.114,-371.309,270.431,110.993,-369.577,460.161,78.2542,-389.001,302.501,13.7905,-321.546,499.187,-113.054,-324.779,464.561,-182.568,-288.236
2123,0,387.591,104.041,-371.289,270.438,110.941,-369.519,460.156,78.1953,-388.984,302.398,13.7537,-321.591,499.022,-113.042,-324.77,464.29,-182.527,-288.296
2124,0,387.471,104.161,-371.256,270.357,111.011,-369.486,460.102,78.286,-388.935,302.268,13.7776,-321.624,498.939,-113.125,-324.771,464.058,-182.662,-288.407
2125,0,387.508,104.168,-371.272,270.293,111.282,-369.513,460.043,78.2664,-388.771,302.139,13.9822,-321.705,498.578,-112.922,-324.466,463.333,-181.99,-287.79
2126,0,387.481,104.274,-371.218,270.26,111.122,-369.605,460.061,78.2886,-388.897,302.141,14.0389,-321.719,498.576,-113.026,-324.559,463.31,-182.187,-287.943
2127,0,387.562,104.231,-371.282,270.305,111.2,-369.608,460.095,78.2749,-388.897,302.261,14.019,-321.625,498.646,-112.916,-324.597,463.064,-181.913,-288.025
2128,0,387.437,104.266,-371.317,270.303,111.157,-369.548,460.017,78.333,-388.967,302.215,14.0639,-321.555,498.678,-112.88,-324.537,463.305,-181.948,-287.968
2129,0,387.41,104.256,-371.314,270.311,111.051,-369.554,460.031,78.2914,-388.934,301.866,14.15,-321.716,498.293,-112.584,-323.862,462.936,-181.514,-287.094
2130,0,387.534,104.21,-371.223,270.258,111.053,-369.557,460.047,78.3569,-388.778,302.012,14.027,-321.631,498.674,-112.782,-324.406,463.653,-181.931,-287.777
2131,0,387.795,103.831,-371.335,270.293,111.1,-369.578,460.27,78.2519,-388.949,302.863,13.4272,-321.471,500.142,-113.475,-326.894,465.786,-183.105,-290.445
2132,0,388.442,103.101,-371.385,270.355,111.205,-369.459,460.718,77.9968,-389.11,304.464,11.9959,-321.54,503.153,-115.45,-332.487,470.555,-185.999,-296.662
2133,0,389.259,102.032,-371.378,270.606,110.793,-369.345,461.435,77.6774,-389.445,307.202,9.54126,-321.632,507.654,-118.709,-342.013,478.612,-191.365,-307.424
2134,0,390.275,100.59,-371.496,270.961,110.195,-369.291,462.411,77.1047,-389.976,310.669,6.3353,-322,513.069,-122.684,-354.496,489.379,-198.268,-321.699
2135,0,391.443,99.0414,-371.466,271.362,109.665,-369.192,463.548,76.388,-390.729,314.55,2.85341,-322.764,518.492,-126.535,-367.649,500.746,-205.302,-338.084
2136,0,392.54,97.5069,-371.546,271.797,109.165,-369.063,464.71,75.6215,-391.767,318.45,-0.36427,-324.453,523.399,-130.048,-380.81,511.776,-211.722,-355.213
2137,0,393.575,96.1433,-371.618,272.243,108.74,-368.968,465.718,75.1509,-392.414,321.685,-3.04842,-326.153,527.521,-132.53,-392.584,521.412,-216.714,-371.593
2138,0,394.551,95.1357,-371.801,272.713,108.407,-368.65,466.622,74.7026,-393.136,323.955,-5.40565,-328.74,530.49,-133.972,-402.452,529.421,-220,-386.054
2139,0,395.203,94.4779,-371.9,272.992,108.06,-369.109,467.268,74.4329,-393.697,325.805,-6.50639,-329.234,532.054,-134.335,-409.791,535.339,-221.499,-397.036
2140,0,395.576,94.0829,-372.029,273.204,107.906,-369.029,467.636,74.3493,-393.997,326.312,-7.5295,-331.25,532.601,-134.039,-414.351,539.424,-221.959,-404.481
2141,0,395.667,94.024,-372.029,273.35,107.866,-368.925,467.784,74.2941,-394.17,326.628,-7.44284,-330.738,532.123,-133.584,-416.153,541.817,-221.797,-407.854
2142,0,395.6,94.1433,-371.971,273.329,107.89,-368.89,467.818,74.3058,-394.143,326.258,-7.47859,-330.845,531.192,-133.313,-415.54,542.703,-221.527,-407.205
2143,0,395.527,94.2729,-372.028,273.256,107.977,-368.888,467.7,74.3934,-394.007,325.935,-7.13854,-330.389,530.136,-133.612,-413.328,542.428,-221.292,-402.761
2144,0,395.46,94.5101,-372.052,273.146,108.054,-369.049,467.594,74.4384,-393.885,325.748,-6.45315,-329.141,529.212,-134.098,-410.273,541.434,-221.349,-397.307
2145,0,395.428,94.7644,-372.082,273.082,108.126,-369.315,467.569,74.4022,-393.808,325.621,-5.79323,-328.146,528.552,-134.404,-406.937,540.218,-221.354,-391.814
2146,0,395.4,94.9042,-372.075,273.098,108.311,-368.869,467.509,74.6004,-393.661,325.584,-5.27,-327.186,528.089,-134.678,-404.137,539.536,-221.124,-386.685
2147,0,395.882,96.1042,-372.1,273.281,109.115,-368.778,467.806,75.2714,-393.339,325.374,-3.7816,-331.157,529.471,-141.212,-402.879,541.79,-227.427,-384.076
2148,0,396.375,95.3615,-371.968,273.473,109.404,-368.921,468.345,74.7005,-393.456,327.565,-4.68236,-333.298,533.35,-150.768,-400.402,550.263,-238.775,-386.859
2149,0,397.938,93.2787,-372.343,274.203,108.704,-368.799,469.908,73.1952,-394.804,332.244,-7.30832,-337.468,539.046,-160.541,-401.344,564.372,-249.314,-395.884
2150,0,399.541,91.2385,-373.055,275.234,107.535,-368.824,471.724,72.1259,-396.654,336.912,-10.219,-340.905,547.63,-161.794,-409.329,579.951,-249.163,-408.604
2151,0,400.991,90.5233,-373.574,276.245,107.016,-368.613,473.31,73.0791,-397.606,341.431,-11.5422,-343.168,556.155,-159.043,-419.8,595.033,-244.107,-425.346
2152,0,401.923,89.9046,-374.158,277.202,106.424,-368.629,474.53,74.3175,-398.539,344.618,-13.0881,-346.293,563.748,-152.855,-429.838,608.534,-236.236,-446.17
2153,0,402.623,89.6239,-374.441,277.921,106.027,-368.474,475.383,75.1536,-399.252,347.493,-13.594,-347.751,569.397,-148.099,-436.831,618.357,-230.023,-463.166
2154,0,402.829,89.3158,-374.459,278.508,105.658,-368.17,475.786,75.9101,-399.458,348.391,-14.7172,-350.252,573.206,-143.736,-441.74,624.693,-223.654,-470.688
2155,0,403.156,89.1371,-374.542,278.676,105.487,-368.578,476.148,76.0753,-399.81,349.378,-14.8218,-351.712,575.547,-142.598,-443.141,628.032,-221.486,-472.867
2156,0,403.06,88.9523,-374.556,278.774,105.391,-368.485,476.17,76.0325,-399.853,349.338,-15.2688,-352.07,576.372,-142.038,-442.624,629.379,-220.76,-472.328
2157,0,403.157,88.9744,-374.72,278.831,105.478,-368.462,476.198,75.9879,-399.882,349.272,-14.9281,-352.139,576.404,-143.415,-440.032,629.053,-222.581,-468.908
2158,0,403.048,89.0752,-374.651,278.695,105.595,-368.473,476.114,75.8489,-399.834,349.006,-15.0138,-351.729,576.014,-144.404,-437.156,628.427,-223.99,-464.3
2159,0,403.089,89.2462,-374.557,278.568,105.684,-368.698,476.117,76.0001,-399.751,349.002,-14.7433,-351.301,576.779,-144.308,-434.362,629.143,-224.052,-460.77
2160,0,403.065,89.4113,-374.636,278.932,105.835,-368.021,476.149,76.2066,-399.781,349.387,-14.5681,-351.207,577.957,-143.668,-432.784,631.587,-222.729,-459.393
2161,0,403.354,89.6061,-374.748,278.995,105.865,-368.323,476.36,76.6702,-399.801,349.897,-14.4343,-351.216,579.457,-142.534,-432.104,633.829,-221.025,-458.473
2162,0,403.424,89.6897,-374.785,279.096,105.787,-368.212,476.319,76.9105,-399.795,350.545,-14.3348,-350.306,580.047,-142.423,-431.538,634.922,-220.769,-458.729
2163,0,403.519,89.6757,-374.929,279.203,105.787,-368.32,476.5,76.7798,-400.019,350.651,-13.7399,-350.331,580.268,-142.17,-431.638,635.009,-220.61,-458.89
2164,0,403.475,89.6302,-374.869,279.127,105.737,-368.311,476.449,76.6696,-400.069,350.229,-14.6103,-351.148,580.026,-142.724,-431.583,635.131,-220.742,-459.061
2165,0,403.446,89.5645,-374.875,279.153,105.753,-368.303,476.433,76.8053,-399.892,350.301,-15.8114,-351.068,580.012,-142.475,-432.119,635.286,-220.328,-458.939
2166,0,403.455,89.4918,-374.85,279.217,105.796,-367.92,476.443,76.7105,-399.932,350.653,-14.7133,-350.708,579.838,-142.831,-432.649,635.259,-220.267,-459.892
2167,0,403.428,89.4173,-374.751,279.193,105.626,-368.517,476.542,76.6671,-399.956,350.605,-14.8079,-351.031,579.872,-142.419,-433.774,635.391,-219.653,-461.863
2168,0,403.445,89.3041,-374.762,279.484,105.688,-367.887,476.482,76.6314,-399.899,350.582,-14.9477,-351.784,579.914,-142.513,-434.777,635.626,-219.422,-463.281
2169,0,403.473,89.1663,-374.803,279.088,105.424,-368.705,476.551,76.7223,-399.959,350.697,-15.0589,-351.931,580.159,-141.96,-436.091,636.036,-218.647,-465.456
2170,0,403.501,89.0367,-374.992,279.29,105.416,-368.425,476.645,76.5306,-400.155,350.68,-15.3073,-352.254,580.274,-142.139,-436.876,636.582,-218.397,-466.391
2171,0,403.512,89.0081,-374.961,279.246,105.365,-368.469,476.695,76.5651,-400.078,350.783,-14.7705,-352.054,580.102,-142.198,-436.93,636.428,-218.458,-466.065
2172,0,403.535,89.0777,-374.877,279.126,105.378,-368.679,476.632,76.6378,-399.975,350.846,-16.1841,-351.973,579.934,-142.723,-436.039,636.161,-218.982,-465.371
2173,0,403.482,89.1902,-374.78,279.337,105.571,-368.225,476.65,76.6091,-400.016,350.747,-16.2307,-351.971,580.043,-142.589,-434.976,636.529,-219.101,-464.314
2174,0,403.459,89.2408,-374.823,279.434,105.594,-368.072,476.598,76.6612,-400.022,350.828,-14.4312,-351.579,580.509,-142.426,-433.884,637.293,-218.624,-463.074
2175,0,403.527,89.288,-374.912,279.43,105.698,-367.959,476.616,76.8831,-399.939,350.815,-16.5017,-352.18,580.948,-142.06,-433.372,638.141,-218.24,-462.638
2176,0,403.586,89.4003,-374.873,279.427,105.651,-368.163,476.667,77.0238,-399.986,351.044,-15.0335,-351.873,581.506,-141.544,-433.262,638.654,-217.549,-462.243
2177,0,403.563,89.3619,-374.867,279.446,105.606,-368.144,476.699,77.0833,-400.095,351.268,-14.5839,-351.587,582.009,-140.997,-433.629,639.652,-216.653,-462.903
2178,0,403.637,89.3169,-374.928,279.514,105.593,-368.133,476.789,77.1555,-400.128,351.303,-15.1232,-352.053,582.214,-140.96,-434.15,639.742,-216.682,-463.969
2179,0,403.613,89.2484,-374.881,279.517,105.582,-368.092,476.729,77.1399,-400.018,351.195,-15.2252,-352.132,581.851,-141.311,-434.4,639.492,-216.58,-463.662
2180,0,403.601,89.1965,-374.907,279.437,105.465,-368.459,476.783,76.8599,-400.123,351.352,-14.4595,-351.514,581.399,-141.74,-434.535,638.937,-217.287,-464.074
2181,0,403.588,89.1509,-374.873,279.698,105.583,-367.827,476.748,76.719,-400.165,351.269,-14.5945,-351.546,581.171,-142.075,-434.698,638.728,-217.844,-464.654
2182,0,403.633,89.1687,-374.907,279.502,105.512,-368.243,476.759,76.8329,-400.071,351.02,-15.3614,-352.277,581.179,-142.073,-434.868,638.627,-217.959,-464.697
2183,0,403.667,89.139,-374.935,279.25,105.379,-368.715,476.802,76.7787,-400.151,351.17,-15.2876,-352.182,581.26,-142.122,-434.953,638.659,-217.811,-465.497
2184,0,403.651,89.2098,-374.493,279.326,105.397,-368.635,476.88,76.7751,-400.163,351.478,-14.3155,-351.366,581.306,-142.151,-434.864,638.857,-217.616,-464.61
2185,0,403.649,89.1553,-375.013,279.241,105.423,-368.679,476.799,76.8382,-400.092,351.628,-14.8429,-351.236,581.315,-142.268,-434.595,639.078,-217.42,-463.73
2186,0,403.693,89.2409,-374.922,279.471,105.581,-368.309,476.8,76.9243,-400.085,351.48,-14.2949,-351.331,581.474,-142.074,-434.341,639.126,-217.369,-463.913
2187,0,403.663,89.2228,-374.954,279.756,105.638,-367.844,476.855,76.8651,-400.134,351.569,-14.1892,-351.137,581.631,-142.094,-434.135,639.571,-217.16,-463.166
2188,0,403.742,89.2333,-375.016,279.552,105.491,-368.56,476.889,76.8847,-400.156,351.809,-14.7421,-351.165,581.717,-142.185,-433.881,639.611,-217.354,-463.135
2189,0,403.728,89.2247,-375.049,279.644,105.695,-367.892,476.831,76.8503,-400.122,352.044,-14.569,-350.565,581.641,-142.496,-433.393,639.407,-218.057,-463.208
2190,0,403.722,89.2474,-375.004,279.597,105.63,-368.168,476.873,76.8573,-400.105,351.953,-14.5719,-350.773,581.642,-142.453,-433.142,639.472,-218.029,-462.282
2191,0,403.736,89.269,-374.972,279.58,105.644,-368.165,476.887,76.8259,-400.132,351.752,-14.0046,-350.843,581.694,-142.489,-433.151,639.39,-218.348,-463.829
2192,0,403.764,89.3215,-374.954,279.653,105.733,-368.003,476.89,77.0273,-400.048,351.879,-14.6894,-350.743,581.825,-142.191,-433.465,639.995,-217.042,-462.306
2193,0,403.784,89.2493,-375.046,279.652,105.644,-368.138,476.937,76.9393,-400.213,352.122,-14.5138,-350.681,581.794,-142.306,-433.984,639.944,-216.989,-462.576
2194,0,403.786,89.2365,-375.064,279.671,105.559,-368.305,476.988,76.8834,-400.22,352.175,-14.5523,-350.579,581.624,-142.301,-434.474,639.837,-217.061,-463.698
2195,0,403.773,89.181,-375.052,279.817,105.579,-368.021,476.917,76.817,-400.174,351.983,-14.6922,-350.821,581.355,-142.276,-434.746,639.633,-216.918,-464.511
2196,0,403.692,89.1938,-375.036,279.387,105.529,-368.556,476.812,76.7387,-400.158,351.666,-14.6854,-350.529,580.911,-142.35,-434.427,639.081,-216.985,-463.472
2197,0,403.506,89.3002,-374.921,279.061,105.533,-368.73,476.621,76.7045,-400.059,351.097,-14.2761,-348.218,580.203,-141.713,-433.546,638.682,-216.233,-462.052
2198,0,403.043,89.582,-374.864,278.618,105.766,-368.79,476.18,76.8008,-399.85,349.79,-14.1106,-347.515,578.833,-140.19,-432.109,637.533,-214.934,-461.903
2199,0,402.385,89.97,-374.791,278.328,106.138,-368.422,475.58,76.9486,-399.346,348.011,-13.9176,-346.234,576.736,-138.278,-430.305,636.115,-212.54,-459.885
2200,0,401.77,90.433,-374.64,277.784,106.361,-368.499,474.878,76.9474,-398.781,346.021,-13.5682,-344.49,573.75,-136.417,-428.138,633.779,-210.208,-457.677
2201,0,401.161,90.9016,-374.395,277.083,106.503,-369.098,474.13,76.7605,-398.402,343.892,-13.0983,-342.554,570.007,-134.937,-425.626,630.643,-208,-453.932
2202,0,400.488,91.3487,-374.22,276.701,106.946,-368.416,473.457,76.6785,-397.856,342.097,-11.9589,-339.182,565.71,-134.147,-422.972,626.413,-207.274,-450.937
2203,0,399.978,91.825,-373.936,276.243,107.057,-368.683,472.807,76.553,-397.254,340.131,-11.1413,-337.162,561.135,-134.015,-420.166,621.872,-206.877,-445.632
2204,0,399.5,92.2346,-373.706,275.888,107.206,-368.739,472.218,76.3433,-396.8,338.317,-10.4027,-335.202,556.544,-134.714,-417.604,616.413,-208.481,-442.707
2205,0,399.091,92.5662,-373.587,275.62,107.294,-368.782,471.824,76.0905,-396.497,336.804,-9.71688,-333.692,552.324,-135.834,-415.146,610.679,-211.927,-440.803
2206,0,398.809,92.8175,-373.582,275.387,107.387,-368.842,471.381,75.8648,-396.079,335.5,-9.16651,-332.672,548.672,-137.383,-413.248,606.51,-210.393,-425.174
